run_date,run_id,raw_entity,canonical_entity,entity_type,alias_matched,confidence_score,source_file,occurrence_count,notes
2026-09-26,20260926-011356-f352a7a9,Canvas Residential Partners,Canvas Residential Partners,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,Colorado,Colorado,Market / Region,,40,articles.csv,2,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,Colorado,Colorado,Market / Region,,40,deal_pipeline.csv,4,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,Colorado,Colorado,Market / Region,,40,relationship_graph.csv,2,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,Construction Financing - Other / Unknown - BHI Lends $72M on New Jersey Apartments Build,Construction Financing - Other / Unknown - BHI Lends $72M on New Jersey Apartments Build,Project / Deal,,40,relationship_graph.csv,1,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,Criterion Real Estate Capital,Criterion Real Estate Capital,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,Criterion Real Estate Capital,Criterion Real Estate Capital,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,Development Start - Other / Unknown - First Quarter 2026 Multifamily Construction Data,Development Start - Other / Unknown - First Quarter 2026 Multifamily Construction Data,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,Development Start - Other / Unknown - Fourth Quarter 2025 Multifamily Construction Data,Development Start - Other / Unknown - Fourth Quarter 2025 Multifamily Construction Data,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,"Disposition / Exit - Colorado - Stockman Development Receives $482.5M in Financing for Ski Resort in Steamboat Springs, Co...","Disposition / Exit - Colorado - Stockman Development Receives $482.5M in Financing for Ski Resort in Steamboat Springs, Co...",Project / Deal,,40,relationship_graph.csv,1,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,Disposition / Exit - Other / Unknown - Devens Massachusetts Development Site Will Provide 65 Affordable Multifamily Apartments,Disposition / Exit - Other / Unknown - Devens Massachusetts Development Site Will Provide 65 Affordable Multifamily Apartments,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,Disposition / Exit - Seattle - 50-Acre Puget Sound Multifamily Asset Sale Brokered by Institutional Property Advisors,Disposition / Exit - Seattle - 50-Acre Puget Sound Multifamily Asset Sale Brokered by Institutional Property Advisors,Project / Deal,,40,relationship_graph.csv,1,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,Disposition / Exit - Seattle - IPA Brokers Sale of 50-Acre Bothell Multifamily Asset,Disposition / Exit - Seattle - IPA Brokers Sale of 50-Acre Bothell Multifamily Asset,Project / Deal,,40,relationship_graph.csv,1,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,"Disposition / Exit - Washington DC - Vivmark boosted August sales, but apartment prices fell 4.7% YOY","Disposition / Exit - Washington DC - Vivmark boosted August sales, but apartment prices fell 4.7% YOY",Project / Deal,,40,relationship_graph.csv,1,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,Enterprise Community Partners,Enterprise Community Partners,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,Enterprise Community Partners,Enterprise Community Partners,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,Entitlement / Permitting - Other / Unknown - 47 apartments completed at 2535 Alsace Ave. in West Adams,Entitlement / Permitting - Other / Unknown - 47 apartments completed at 2535 Alsace Ave. in West Adams,Project / Deal,,40,relationship_graph.csv,1,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,Entitlement / Permitting - Other / Unknown - Shorter Apartment Construction Time in 2025,Entitlement / Permitting - Other / Unknown - Shorter Apartment Construction Time in 2025,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,Florida,Florida,Market / Region,,40,regional_intelligence.csv,1,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,Freddie Mac,Freddie Mac,Developer / GP,Freddie Mac,100,deal_pipeline.csv,1,exact canonical match
2026-09-26,20260926-011356-f352a7a9,Freddie Mac,Freddie Mac,Developer / GP,Freddie Mac,100,gp_intelligence.csv,1,exact canonical match
2026-09-26,20260926-011356-f352a7a9,Freddie Mac,Freddie Mac,Developer / GP,Freddie Mac,100,institutional_relationships.csv,1,exact canonical match
2026-09-26,20260926-011356-f352a7a9,Freddie Mac,Freddie Mac,Developer / GP,Freddie Mac,100,relationship_graph.csv,3,exact canonical match
2026-09-26,20260926-011356-f352a7a9,freddie mac,Freddie Mac,Lender / Debt Provider,Freddie Mac,75,deal_pipeline.csv,2,case or punctuation normalized match
2026-09-26,20260926-011356-f352a7a9,freddie mac,Freddie Mac,Lender / Debt Provider,Freddie Mac,75,relationship_graph.csv,2,case or punctuation normalized match
2026-09-26,20260926-011356-f352a7a9,General Project Signal - Colorado - Renderings Revealed: Mixed-use project at 305 E. Colorado St. in Glendale,General Project Signal - Colorado - Renderings Revealed: Mixed-use project at 305 E. Colorado St. in Glendale,Project / Deal,,40,relationship_graph.csv,1,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,General Project Signal - Other / Unknown - 2026 NOI & Operations Survey Report,General Project Signal - Other / Unknown - 2026 NOI & Operations Survey Report,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,General Project Signal - Other / Unknown - 2026 Resident Experience Management Report,General Project Signal - Other / Unknown - 2026 Resident Experience Management Report,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,General Project Signal - Other / Unknown - Multifamily Absorption Rate Remains Below 50%,General Project Signal - Other / Unknown - Multifamily Absorption Rate Remains Below 50%,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,General Project Signal - Other / Unknown - Share of Apartments Built in Buildings with 50+ Units Moves Higher in 2025,General Project Signal - Other / Unknown - Share of Apartments Built in Buildings with 50+ Units Moves Higher in 2025,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,Greystone,Greystone,Developer / GP,Greystone,100,deal_pipeline.csv,1,exact canonical match
2026-09-26,20260926-011356-f352a7a9,Greystone,Greystone,Developer / GP,Greystone,100,gp_intelligence.csv,1,exact canonical match
2026-09-26,20260926-011356-f352a7a9,Greystone,Greystone,Developer / GP,Greystone,100,institutional_relationships.csv,1,exact canonical match
2026-09-26,20260926-011356-f352a7a9,Greystone,Greystone,Developer / GP,Greystone,100,relationship_graph.csv,2,exact canonical match
2026-09-26,20260926-011356-f352a7a9,Acquisition - Other / Unknown - Greystone Lends $35M on Chicago-Area Apartments Acquisition,Greystone,Project / Deal,Greystone,60,relationship_graph.csv,1,partial match
2026-09-26,20260926-011356-f352a7a9,HFO Investment Real Estate,HFO Investment Real Estate,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,HFO Investment Real Estate,HFO Investment Real Estate,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,High Street Residential,High Street Residential,Developer / GP,,40,deal_pipeline.csv,1,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,High Street Residential,High Street Residential,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,High Street Residential,High Street Residential,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,High Street Residential,High Street Residential,Developer / GP,,40,relationship_graph.csv,3,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,IPA,IPA,Developer / GP,,40,deal_pipeline.csv,6,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,IPA,IPA,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,IPA,IPA,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,IPA,IPA,Developer / GP,,40,relationship_graph.csv,18,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,JLL,JLL,Developer / GP,JLL,100,deal_pipeline.csv,1,exact canonical match
2026-09-26,20260926-011356-f352a7a9,JLL,JLL,Developer / GP,JLL,100,gp_intelligence.csv,1,exact canonical match
2026-09-26,20260926-011356-f352a7a9,JLL,JLL,Developer / GP,JLL,100,institutional_relationships.csv,1,exact canonical match
2026-09-26,20260926-011356-f352a7a9,JLL,JLL,Developer / GP,JLL,100,relationship_graph.csv,4,exact canonical match
2026-09-26,20260926-011356-f352a7a9,jll,JLL,Lender / Debt Provider,JLL,75,deal_pipeline.csv,1,case or punctuation normalized match
2026-09-26,20260926-011356-f352a7a9,jll,JLL,Lender / Debt Provider,JLL,75,relationship_graph.csv,1,case or punctuation normalized match
2026-09-26,20260926-011356-f352a7a9,JV / Partnership - Other / Unknown - Partnership Awarded State Funding to Redevelop Needham Seniors Housing,JV / Partnership - Other / Unknown - Partnership Awarded State Funding to Redevelop Needham Seniors Housing,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,JV / Partnership - Washington DC - NRP Group Celebrates Grand Opening of Affordable Housing Property in DC,JV / Partnership - Washington DC - NRP Group Celebrates Grand Opening of Affordable Housing Property in DC,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,Kennedy Wilson,Kennedy Wilson,Developer / GP,Kennedy Wilson,100,deal_pipeline.csv,1,exact canonical match
2026-09-26,20260926-011356-f352a7a9,Kennedy Wilson,Kennedy Wilson,Developer / GP,Kennedy Wilson,100,gp_intelligence.csv,1,exact canonical match
2026-09-26,20260926-011356-f352a7a9,Kennedy Wilson,Kennedy Wilson,Developer / GP,Kennedy Wilson,100,institutional_relationships.csv,1,exact canonical match
2026-09-26,20260926-011356-f352a7a9,Kennedy Wilson,Kennedy Wilson,Developer / GP,Kennedy Wilson,100,relationship_graph.csv,4,exact canonical match
2026-09-26,20260926-011356-f352a7a9,kennedy wilson,Kennedy Wilson,Institutional Capital,Kennedy Wilson,75,deal_pipeline.csv,1,case or punctuation normalized match
2026-09-26,20260926-011356-f352a7a9,kennedy wilson,Kennedy Wilson,Institutional Capital,Kennedy Wilson,75,relationship_graph.csv,1,case or punctuation normalized match
2026-09-26,20260926-011356-f352a7a9,Construction Financing - Washington DC - Kennedy Wilson Closes $175M Construction Financing for Washington DC Luxury Multifamily Pr...,Kennedy Wilson,Project / Deal,Kennedy Wilson,60,relationship_graph.csv,1,partial match
2026-09-26,20260926-011356-f352a7a9,Atlanta / Georgia,Los Angeles,Market / Region,LA,60,articles.csv,6,partial match
2026-09-26,20260926-011356-f352a7a9,Atlanta / Georgia,Los Angeles,Market / Region,LA,60,deal_pipeline.csv,5,partial match
2026-09-26,20260926-011356-f352a7a9,Atlanta / Georgia,Los Angeles,Market / Region,LA,60,relationship_graph.csv,5,partial match
2026-09-26,20260926-011356-f352a7a9,Dallas / Texas,Los Angeles,Market / Region,LA,60,articles.csv,2,partial match
2026-09-26,20260926-011356-f352a7a9,Dallas / Texas,Los Angeles,Market / Region,LA,60,deal_pipeline.csv,2,partial match
2026-09-26,20260926-011356-f352a7a9,Dallas / Texas,Los Angeles,Market / Region,LA,60,relationship_graph.csv,2,partial match
2026-09-26,20260926-011356-f352a7a9,Las Vegas,Los Angeles,Market / Region,LA,60,deal_pipeline.csv,2,partial match
2026-09-26,20260926-011356-f352a7a9,Las Vegas,Los Angeles,Market / Region,LA,60,relationship_graph.csv,2,partial match
2026-09-26,20260926-011356-f352a7a9,Las Vegas / Nevada,Los Angeles,Market / Region,LA,60,articles.csv,2,partial match
2026-09-26,20260926-011356-f352a7a9,Las Vegas / Nevada,Los Angeles,Market / Region,LA,60,deal_pipeline.csv,2,partial match
2026-09-26,20260926-011356-f352a7a9,Las Vegas / Nevada,Los Angeles,Market / Region,LA,60,relationship_graph.csv,2,partial match
2026-09-26,20260926-011356-f352a7a9,Los Angeles,Los Angeles,Market / Region,Los Angeles,100,deal_pipeline.csv,3,exact canonical match
2026-09-26,20260926-011356-f352a7a9,Los Angeles,Los Angeles,Market / Region,Los Angeles,100,regional_intelligence.csv,1,exact canonical match
2026-09-26,20260926-011356-f352a7a9,Los Angeles,Los Angeles,Market / Region,Los Angeles,100,relationship_graph.csv,3,exact canonical match
2026-09-26,20260926-011356-f352a7a9,Los Angeles / California,Los Angeles,Market / Region,Los Angeles,60,articles.csv,6,partial match
2026-09-26,20260926-011356-f352a7a9,Los Angeles / California,Los Angeles,Market / Region,Los Angeles,60,deal_pipeline.csv,5,partial match
2026-09-26,20260926-011356-f352a7a9,Los Angeles / California,Los Angeles,Market / Region,Los Angeles,60,relationship_graph.csv,5,partial match
2026-09-26,20260926-011356-f352a7a9,Acquisition - Atlanta / Georgia - ParkProperty Acquires 280-Unit Buckhead Apartment Community,Los Angeles,Project / Deal,LA,60,relationship_graph.csv,2,partial match
2026-09-26,20260926-011356-f352a7a9,Acquisition - Atlanta / Georgia - Passco Offloads Buckhead Rental Asset for $87.5M,Los Angeles,Project / Deal,LA,60,relationship_graph.csv,2,partial match
2026-09-26,20260926-011356-f352a7a9,Acquisition - Atlanta / Georgia - Saratoga Capital Pays $98.4M at Auction for Atlanta Apartment Community,Los Angeles,Project / Deal,LA,60,relationship_graph.csv,2,partial match
2026-09-26,20260926-011356-f352a7a9,Acquisition - Dallas / Texas - Bader Picks Up 228-Unit Dallas Apartment Community,Los Angeles,Project / Deal,LA,60,relationship_graph.csv,2,partial match
2026-09-26,20260926-011356-f352a7a9,Acquisition - Los Angeles / California - Harbor Associates Sells Office Campus in North L.A. County for $32M,Los Angeles,Project / Deal,Los Angeles,60,relationship_graph.csv,1,partial match
2026-09-26,20260926-011356-f352a7a9,BTR / Build-to-Rent - Dallas / Texas - IPA Closes Built-to-Rent Multifamily Sale in Suburban North Dallas,Los Angeles,Project / Deal,LA,60,relationship_graph.csv,1,partial match
2026-09-26,20260926-011356-f352a7a9,Disposition / Exit - Atlanta / Georgia - Investor Takes Over Distressed Atlanta Apartment Asset,Los Angeles,Project / Deal,LA,60,relationship_graph.csv,2,partial match
2026-09-26,20260926-011356-f352a7a9,Disposition / Exit - Los Angeles / California - HFO Investment Real Estate Closes $27M Sale of Luxury Apartments in Fairview,Los Angeles,Project / Deal,Los Angeles,60,relationship_graph.csv,2,partial match
2026-09-26,20260926-011356-f352a7a9,"Disposition / Exit - New York City / New York - Newmark, Cushman & Wakefield Among Winners at REBNY’s 2026 Retail Deal Awards",Los Angeles,Project / Deal,LA,60,relationship_graph.csv,3,partial match
2026-09-26,20260926-011356-f352a7a9,Disposition / Exit - San Francisco / California - Russian Hill Apartments Trade After 50 Years of Family Ownership,Los Angeles,Project / Deal,LA,60,relationship_graph.csv,1,partial match
2026-09-26,20260926-011356-f352a7a9,Entitlement / Permitting - California - Apartment complex fully framed at 11250 La Grange Ave. in Sawtelle,Los Angeles,Project / Deal,LA,60,relationship_graph.csv,1,partial match
2026-09-26,20260926-011356-f352a7a9,Entitlement / Permitting - Los Angeles / California - Senior affordable housing starting work at 7556 Woodlake Ave. in West Hills,Los Angeles,Project / Deal,Los Angeles,60,relationship_graph.csv,2,partial match
2026-09-26,20260926-011356-f352a7a9,General Project Signal - Los Angeles / California - LA City Council Approves Largest-Ever Funding Pool for Affordable Housing,Los Angeles,Project / Deal,Los Angeles,60,relationship_graph.csv,2,partial match
2026-09-26,20260926-011356-f352a7a9,General Project Signal - Miami / Florida - Developer Launches Investor Offering for 465-Unit Boynton Beach Rental Community,Los Angeles,Project / Deal,LA,60,relationship_graph.csv,2,partial match
2026-09-26,20260926-011356-f352a7a9,"JV / Partnership - Las Vegas / Nevada - Confluent Development, Ovation Group Sell 168-Unit Seniors Housing Community in Las Vegas",Los Angeles,Project / Deal,LA,60,relationship_graph.csv,1,partial match
2026-09-26,20260926-011356-f352a7a9,JV / Partnership - Los Angeles / California - Construction goes vertical for mixed-use project at 155 W. 6th St. in San Pedro,Los Angeles,Project / Deal,Los Angeles,60,relationship_graph.csv,1,partial match
2026-09-26,20260926-011356-f352a7a9,Office-to-Residential Conversion - Atlanta / Georgia - JLB Pursuing Buckhead Office-to-Apartments Conversion,Los Angeles,Project / Deal,LA,60,relationship_graph.csv,2,partial match
2026-09-26,20260926-011356-f352a7a9,Refinancing - Miami / Florida - RIVANI Lands $114.3M Refi on Miami Beach Office/Retail Project,Los Angeles,Project / Deal,LA,60,relationship_graph.csv,1,partial match
2026-09-26,20260926-011356-f352a7a9,Louisville,Louisville,Market / Region,,40,deal_pipeline.csv,1,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,Louisville,Louisville,Market / Region,,40,relationship_graph.csv,1,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,Louisville / Kentucky,Louisville / Kentucky,Market / Region,,40,articles.csv,1,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,Louisville / Kentucky,Louisville / Kentucky,Market / Region,,40,deal_pipeline.csv,1,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,Louisville / Kentucky,Louisville / Kentucky,Market / Region,,40,relationship_graph.csv,1,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,Marcus & Millichap,Marcus & Millichap,Developer / GP,,40,deal_pipeline.csv,4,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,Marcus & Millichap,Marcus & Millichap,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,Marcus & Millichap,Marcus & Millichap,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,Marcus & Millichap,Marcus & Millichap,Developer / GP,,40,relationship_graph.csv,9,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,Mike Boyd Saratoga Capital,Mike Boyd Saratoga Capital,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,Mike Boyd Saratoga Capital,Mike Boyd Saratoga Capital,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,Namdar Group,Namdar Group,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,Namdar Group,Namdar Group,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,National,National,Market / Region,,40,articles.csv,3,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,National / Other,National / Other,Market / Region,,40,regional_intelligence.csv,1,weak match / needs review
2026-09-26,20260926-011356-f352a7a9,Manhattan,New York,Market / Region,Manhattan,75,deal_pipeline.csv,1,case or punctuation normalized match
2026-09-26,20260926-011356-f352a7a9,Manhattan,New York,Market / Region,Manhattan,75,relationship_graph.csv,1,case or punctuation normalized match
2026-09-26,20260926-011356-f352a7a9,New York,New York,Market / Region,New York,100,articles.csv,1,exact canonical match
2026-09-26,20260926-011356-f352a7a9,New York,New York,Market / Region,New York,100,deal_pipeline.csv,2,exact canonical match
2026-09-26,20260926-011356-f352a7a9,New York,New York,Market / Region,New York,100,regional_intelligence.csv,1,exact canonical match
2026-09-26,20260926-011356-f352a7a9,New York,New York,Market / Region,New York,100,relationship_graph.csv,1,exact canonical match
2026-09-26,20260926-011356-f352a7a9,New York City,New York,Market / Region,New York,60,deal_pipeline.csv,1,partial match
2026-09-26,20260926-011356-f352a7a9,New York City,New York,Market / Region,New York,60,relationship_graph.csv,1,partial match
2026-09-26,20260926-011356-f352a7a9,New York City / New York,New York,Market / Region,New York,60,articles.csv,4,partial match
2026-09-26,20260926-011356-f352a7a9,New York City / New York,New York,Market / Region,New York,60,deal_pipeline.csv,2,partial match
2026-09-26,20260926-011356-f352a7a9,New York City / New York,New York,Market / Region,New York,60,relationship_graph.csv,2,partial match
2026-09-26,20260926-011356-f352a7a9,Construction Financing - New York - First Phase of Jersey City Multifamily Secures $310M Financing,New York,Project / Deal,New York,60,relationship_graph.csv,1,partial match
2026-09-26,20260926-011356-f352a7a9,General Project Signal - New York City / New York - Extell Seeks $3.8B Financing for Condos on Former ABC-TV Campus,New York,Project / Deal,New York,60,relationship_graph.csv,3,partial match
