run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,source_entity,canonical_source_entity,source_entity_type,target_entity,canonical_target_entity,target_entity_type,relationship_type,market,deal_type,evidence_article_title,url,relationship_strength_score,entity_resolution_confidence,canonical_relationship_event_count,relationship_repeat_strength,confirmed_multi_source_relationship,woomi_strategic_relevance,recommended_follow_up
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0108,"Office-to-Residential Conversion - Los Angeles / California - Kennedy Wilson, Jamison To Convert LA World Trade Center In 4,000-Unit Affordable Housing...",100,Kennedy Wilson,Kennedy Wilson,Developer / GP,Los Angeles / California,Los Angeles,Market / Region,Market Expansion,Los Angeles / California,Office-to-Residential Conversion,New details for plans to convert L.A. World Trade center into affordable housing,https://la.urbanize.city/post/new-details-plans-convert-la-world-trade-center-affordable-housing,80,60,1,80,No,General market intelligence,Track GP relationship history
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0154,"Refinancing - Other / Unknown - JLL Provides $13.5M Agency Refinancing of Apartment Complex in Scarborough, Maine",100,JLL,JLL,Developer / GP,Refinancing - Other / Unknown - Affinius Capital Supplies $180M for Jersey City Multifamily Tower,Refinancing - Other / Unknown - Affinius Capital Supplies $180M for Jersey City Multifamily Tower,Project / Deal,Financing Relationship,Other / Unknown,Refinancing,Affinius Capital Supplies $180M for Jersey City Multifamily Tower,https://commercialobserver.com/2026/07/affinius-capital-namdar-group-80m-for-jersey-center-multifamily/,79,40,1,79,No,Relevant to capital markets monitoring,Track GP relationship history
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0150,Acquisition - Other / Unknown - Northmarq Arranges $14.3M Acquisition Loan for Kansas Multifamily Property,100,Freddie Mac,Freddie Mac,Developer / GP,Acquisition - Other / Unknown - Northmarq Arranges $14.3M Acquisition Loan for Kansas Multifamily Property,Acquisition - Other / Unknown - Northmarq Arranges $14.3M Acquisition Loan for Kansas Multifamily Property,Project / Deal,Acquisition / Buyer,Other / Unknown,Acquisition,Northmarq Arranges $14.3M Acquisition Loan for Kansas Multifamily Property,https://rebusinessonline.com/northmarq-arranges-14-3m-acquisition-loan-for-kansas-multifamily-property/,78,40,1,78,No,General market intelligence,Track GP relationship history
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0108,"Office-to-Residential Conversion - Los Angeles / California - Kennedy Wilson, Jamison To Convert LA World Trade Center In 4,000-Unit Affordable Housing...",100,Kennedy Wilson,Kennedy Wilson,Developer / GP,Office-to-Residential Conversion - Los Angeles / California - New details for plans to convert L.A. World Trade center into affordable housing,Los Angeles,Project / Deal,General Association,Los Angeles / California,Office-to-Residential Conversion,New details for plans to convert L.A. World Trade center into affordable housing,https://la.urbanize.city/post/new-details-plans-convert-la-world-trade-center-affordable-housing,77,60,1,77,No,General market intelligence,Track GP relationship history
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0132,Acquisition - New York City / New York - Marcus & Millichap Brokers $3.8M Sale of Brooklyn Apartment Building,100,Marcus & Millichap,Marcus & Millichap,Developer / GP,Acquisition - New York City / New York - Marcus & Millichap Brokers $3.8M Sale of Brooklyn Apartment Building,New York,Project / Deal,Acquisition / Buyer,New York City / New York,Acquisition,Marcus & Millichap Brokers $3.8M Sale of Brooklyn Apartment Building,https://rebusinessonline.com/marcus-millichap-brokers-3-8m-sale-of-brooklyn-apartment-building/,76,40,1,76,No,General market intelligence,Track GP relationship history
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0132,Acquisition - New York City / New York - Marcus & Millichap Brokers $3.8M Sale of Brooklyn Apartment Building,100,Marcus & Millichap,Marcus & Millichap,Developer / GP,New York City,New York,Market / Region,Acquisition / Buyer,New York City / New York,Acquisition,Marcus & Millichap Brokers $3.8M Sale of Brooklyn Apartment Building,https://rebusinessonline.com/marcus-millichap-brokers-3-8m-sale-of-brooklyn-apartment-building/,76,40,1,76,No,General market intelligence,Track GP relationship history
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0132,Acquisition - New York City / New York - Marcus & Millichap Brokers $3.8M Sale of Brooklyn Apartment Building,100,Marcus & Millichap,Marcus & Millichap,Developer / GP,New York City / New York,New York,Market / Region,Acquisition / Buyer,New York City / New York,Acquisition,Marcus & Millichap Brokers $3.8M Sale of Brooklyn Apartment Building,https://rebusinessonline.com/marcus-millichap-brokers-3-8m-sale-of-brooklyn-apartment-building/,76,40,1,76,No,General market intelligence,Track GP relationship history
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0108,"Office-to-Residential Conversion - Los Angeles / California - Kennedy Wilson, Jamison To Convert LA World Trade Center In 4,000-Unit Affordable Housing...",100,Kennedy Wilson,Kennedy Wilson,Developer / GP,kennedy wilson,Kennedy Wilson,Institutional Capital,Capital Flow,Los Angeles / California,Office-to-Residential Conversion,"Kennedy Wilson, Jamison To Convert LA World Trade Center In 4,000-Unit Affordable Housing Push",https://www.bisnow.com/los-angeles/news/construction-development/kennedy-wilson-jamison-team-up-on-dtla-world-trade-center-resi-conversion-135254,75,75,1,75,No,Relevant to capital markets monitoring,Track GP relationship history
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0182,Disposition / Exit - Seattle - CBRE Arranges $24M Sale of 87-UnitMultiffamily Apartment Property in Seattle,100,CBRE,CBRE,Developer / GP,Disposition / Exit - Seattle - CBRE Arranges $24M Sale of 87-UnitMultiffamily Apartment Property in Seattle,CBRE,Project / Deal,Disposition / Seller,Seattle,Disposition / Exit,CBRE Arranges $24M Sale of 87-UnitMultiffamily Apartment Property in Seattle,https://yieldpro.com/2026/07/the-q/,72,60,1,72,No,General market intelligence,Track GP relationship history
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0182,Disposition / Exit - Seattle - CBRE Arranges $24M Sale of 87-UnitMultiffamily Apartment Property in Seattle,100,CBRE,CBRE,Developer / GP,Seattle,Seattle,Market / Region,Disposition / Seller,Seattle,Disposition / Exit,CBRE Arranges $24M Sale of 87-UnitMultiffamily Apartment Property in Seattle,https://yieldpro.com/2026/07/the-q/,72,40,1,72,No,General market intelligence,Track GP relationship history
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0068,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,100,CBRE,CBRE,Developer / GP,California,California,Market / Region,Disposition / Seller,California,Disposition / Exit,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,https://www.connectcre.com/stories/former-bank-branch-positioned-as-development-opportunity-in-garden-grove-sale/,71,100,1,71,No,Relevant to LA / California strategy,Track GP relationship history
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0068,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,100,CBRE,CBRE,Developer / GP,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,California,Project / Deal,Disposition / Seller,California,Disposition / Exit,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,https://www.connectcre.com/stories/former-bank-branch-positioned-as-development-opportunity-in-garden-grove-sale/,71,60,1,71,No,Relevant to LA / California strategy,Track GP relationship history
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0154,"Refinancing - Other / Unknown - JLL Provides $13.5M Agency Refinancing of Apartment Complex in Scarborough, Maine",100,JLL,JLL,Developer / GP,"Acquisition - Other / Unknown - JLL Brokers Sale of 33,140 SF Retail Center in Chicago’s Lincoln Park",JLL,Project / Deal,Acquisition / Buyer,Other / Unknown,Acquisition,"JLL Brokers Sale of 33,140 SF Retail Center in Chicago’s Lincoln Park",https://rebusinessonline.com/jll-brokers-sale-of-33140-sf-retail-center-in-chicagos-lincoln-park/,71,60,1,71,No,General market intelligence,Track GP relationship history
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0089,Cushman & Wakefield Brokers $87M Sale of Apartment Community in Augusta,100,Acquisition - Georgia - Cushman & Wakefield Brokers $87M Sale of Apartment Community in Augusta,Acquisition - Georgia - Cushman & Wakefield Brokers $87M Sale of Apartment Community in Augusta,Project / Deal,cushman,cushman,Lender / Debt Provider,Financing Relationship,Georgia,Acquisition,Cushman & Wakefield Brokers $87M Sale of Apartment Community in Augusta,https://rebusinessonline.com/cushman-wakefield-brokers-87m-sale-of-apartment-community-in-augusta/,70,40,1,70,No,Relevant to capital markets monitoring,Monitor lender activity
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0123,Developer Begins Work on 476-Unit Delray Beach Rental Community,100,Development Start - Miami / Florida - Developer Begins Work on 476-Unit Delray Beach Rental Community,Sun Belt,Project / Deal,wells fargo,wells fargo,Lender / Debt Provider,Financing Relationship,Miami / Florida,Development Start,Developer Begins Work on 476-Unit Delray Beach Rental Community,https://www.connectcre.com/stories/developer-begins-work-on-476-unit-delray-beach-rental-community/,70,40,1,70,No,Relevant to capital markets monitoring,Monitor lender activity
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0079,Acquisition - Dallas / Texas - IPA Negotiates Sale of 201-Unit Apartment Complex Near Downtown Dallas,100,IPA,IPA,Developer / GP,Acquisition - Dallas / Texas - IPA Negotiates Sale of 201-Unit Apartment Complex Near Downtown Dallas,Los Angeles,Project / Deal,Acquisition / Buyer,Dallas / Texas,Acquisition,IPA Negotiates Sale of 201-Unit Apartment Complex Near Downtown Dallas,https://rebusinessonline.com/ipa-negotiates-sale-of-201-unit-apartment-complex-near-downtown-dallas/,70,40,1,70,No,General market intelligence,Track GP relationship history
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0079,Acquisition - Dallas / Texas - IPA Negotiates Sale of 201-Unit Apartment Complex Near Downtown Dallas,100,IPA,IPA,Developer / GP,Dallas,Sun Belt,Market / Region,Acquisition / Buyer,Dallas / Texas,Acquisition,IPA Negotiates Sale of 201-Unit Apartment Complex Near Downtown Dallas,https://rebusinessonline.com/ipa-negotiates-sale-of-201-unit-apartment-complex-near-downtown-dallas/,70,40,1,70,No,General market intelligence,Track GP relationship history
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0079,Acquisition - Dallas / Texas - IPA Negotiates Sale of 201-Unit Apartment Complex Near Downtown Dallas,100,IPA,IPA,Developer / GP,Dallas / Texas,Los Angeles,Market / Region,Acquisition / Buyer,Dallas / Texas,Acquisition,IPA Negotiates Sale of 201-Unit Apartment Complex Near Downtown Dallas,https://rebusinessonline.com/ipa-negotiates-sale-of-201-unit-apartment-complex-near-downtown-dallas/,70,40,1,70,No,General market intelligence,Track GP relationship history
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0090,Cushman & Wakefield Brokers $87M Sale of Mason Augusta Apartment Community,100,Disposition / Exit - Georgia - Cushman & Wakefield Brokers $87M Sale of Mason Augusta Apartment Community,Disposition / Exit - Georgia - Cushman & Wakefield Brokers $87M Sale of Mason Augusta Apartment Community,Project / Deal,cushman,cushman,Lender / Debt Provider,Financing Relationship,Georgia,Disposition / Exit,Cushman & Wakefield Brokers $87M Sale of Mason Augusta Apartment Community,https://yieldpro.com/2026/07/mason-augusta/,68,40,1,68,No,Relevant to capital markets monitoring,Monitor lender activity
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0100,45-Unit Garden Apartment Property Trades in LA’s Palms Neighborhood,100,Disposition / Exit - Los Angeles / California - 45-Unit Garden Apartment Property Trades in LA’s Palms Neighborhood,Los Angeles,Project / Deal,northmarq,northmarq,Lender / Debt Provider,Financing Relationship,Los Angeles / California,Disposition / Exit,45-Unit Garden Apartment Property Trades in LA’s Palms Neighborhood,https://www.connectcre.com/stories/45-unit-garden-apartment-property-trades-in-las-palms-neighborhood/,68,40,1,68,No,Relevant to capital markets monitoring,Monitor lender activity
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0126,Acquisition - Miami / Florida - Pembroke Pines Rental Asset Trades for $80.5M,100,Waterton,Waterton,Developer / GP,Acquisition - Miami / Florida - Pembroke Pines Rental Asset Trades for $80.5M,Los Angeles,Project / Deal,Acquisition / Buyer,Miami / Florida,Acquisition,Pembroke Pines Rental Asset Trades for $80.5M,https://www.connectcre.com/stories/pembroke-pines-rental-asset-trades-for-80-5m/,65,40,1,65,No,Low relevance,Track GP relationship history
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0126,Acquisition - Miami / Florida - Pembroke Pines Rental Asset Trades for $80.5M,100,Waterton,Waterton,Developer / GP,Miami / Florida,Sun Belt,Market / Region,Acquisition / Buyer,Miami / Florida,Acquisition,Pembroke Pines Rental Asset Trades for $80.5M,https://www.connectcre.com/stories/pembroke-pines-rental-asset-trades-for-80-5m/,65,40,1,65,No,Low relevance,Track GP relationship history
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0126,Acquisition - Miami / Florida - Pembroke Pines Rental Asset Trades for $80.5M,100,Waterton,Waterton,Developer / GP,South Florida,South Florida,Market / Region,Acquisition / Buyer,Miami / Florida,Acquisition,Pembroke Pines Rental Asset Trades for $80.5M,https://www.connectcre.com/stories/pembroke-pines-rental-asset-trades-for-80-5m/,65,40,1,65,No,Low relevance,Track GP relationship history
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0094,General Project Signal - Houston / Texas - Fairfield Completes 14-Story Houston Multifamily Tower,100,Fairfield Residential,Fairfield Residential,Developer / GP,General Project Signal - Houston / Texas - Fairfield Completes 14-Story Houston Multifamily Tower,General Project Signal - Houston / Texas - Fairfield Completes 14-Story Houston Multifamily Tower,Project / Deal,Pricing / Valuation Signal,Houston / Texas,General Project Signal,Fairfield Completes 14-Story Houston Multifamily Tower,https://www.connectcre.com/stories/fairfield-completes-14-story-houston-multifamily-tower/,64,40,1,64,No,Relevant to underwriting benchmarks,Track GP relationship history
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0163,Acquisition - Phoenix / Arizona - Alliance Sells Phoenix Apartments for $81.4M,100,Alliance Residential,Alliance Residential,Developer / GP,Acquisition - Phoenix / Arizona - Alliance Sells Phoenix Apartments for $81.4M,Sun Belt,Project / Deal,Acquisition / Buyer,Phoenix / Arizona,Acquisition,Alliance Sells Phoenix Apartments for $81.4M,https://www.connectcre.com/stories/alliance-sells-phoenix-apartments-for-81-4m/,63,40,1,63,No,Low relevance,Track GP relationship history
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0163,Acquisition - Phoenix / Arizona - Alliance Sells Phoenix Apartments for $81.4M,100,Alliance Residential,Alliance Residential,Developer / GP,Phoenix,Sun Belt,Market / Region,Acquisition / Buyer,Phoenix / Arizona,Acquisition,Alliance Sells Phoenix Apartments for $81.4M,https://www.connectcre.com/stories/alliance-sells-phoenix-apartments-for-81-4m/,63,40,1,63,No,Low relevance,Track GP relationship history
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0163,Acquisition - Phoenix / Arizona - Alliance Sells Phoenix Apartments for $81.4M,100,Alliance Residential,Alliance Residential,Developer / GP,Phoenix / Arizona,Sun Belt,Market / Region,Acquisition / Buyer,Phoenix / Arizona,Acquisition,Alliance Sells Phoenix Apartments for $81.4M,https://www.connectcre.com/stories/alliance-sells-phoenix-apartments-for-81-4m/,63,40,1,63,No,Low relevance,Track GP relationship history
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0094,General Project Signal - Houston / Texas - Fairfield Completes 14-Story Houston Multifamily Tower,100,Fairfield Residential,Fairfield Residential,Developer / GP,Houston,Houston,Market / Region,Market Expansion,Houston / Texas,General Project Signal,Fairfield Completes 14-Story Houston Multifamily Tower,https://www.connectcre.com/stories/fairfield-completes-14-story-houston-multifamily-tower/,62,40,1,62,No,Low relevance,Track GP relationship history
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0094,General Project Signal - Houston / Texas - Fairfield Completes 14-Story Houston Multifamily Tower,100,Fairfield Residential,Fairfield Residential,Developer / GP,Houston / Texas,Houston / Texas,Market / Region,Market Expansion,Houston / Texas,General Project Signal,Fairfield Completes 14-Story Houston Multifamily Tower,https://www.connectcre.com/stories/fairfield-completes-14-story-houston-multifamily-tower/,62,40,1,62,No,Low relevance,Track GP relationship history
2026-07-07,20260707-000948-c1f40a65,PRJ-20260707-0051,Waypoint Pays $87M for Augusta Rental Asset,100,Acquisition - Atlanta / Georgia - Waypoint Pays $87M for Augusta Rental Asset,Los Angeles,Project / Deal,cushman,cushman,Lender / Debt Provider,Financing Relationship,Atlanta / Georgia,Acquisition,Waypoint Pays $87M for Augusta Rental Asset,https://www.connectcre.com/stories/waypoint-pays-87m-for-augusta-rental-asset/,61,40,1,61,No,Relevant to capital markets monitoring,Monitor lender activity
