run_date,run_id,raw_entity,canonical_entity,entity_type,alias_matched,confidence_score,source_file,occurrence_count,notes
2026-07-18,20260718-235559-a40a5f93,National / Other,National / Other,Market / Region,,40,regional_intelligence.csv,1,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,Brooklyn,New York,Market / Region,Brooklyn,75,deal_pipeline.csv,1,case or punctuation normalized match
2026-07-18,20260718-235559-a40a5f93,Brooklyn,New York,Market / Region,Brooklyn,75,relationship_graph.csv,1,case or punctuation normalized match
2026-07-18,20260718-235559-a40a5f93,Manhattan,New York,Market / Region,Manhattan,75,deal_pipeline.csv,1,case or punctuation normalized match
2026-07-18,20260718-235559-a40a5f93,Manhattan,New York,Market / Region,Manhattan,75,relationship_graph.csv,1,case or punctuation normalized match
2026-07-18,20260718-235559-a40a5f93,New York,New York,Market / Region,New York,100,articles.csv,1,exact canonical match
2026-07-18,20260718-235559-a40a5f93,New York,New York,Market / Region,New York,100,deal_pipeline.csv,2,exact canonical match
2026-07-18,20260718-235559-a40a5f93,New York,New York,Market / Region,New York,100,regional_intelligence.csv,1,exact canonical match
2026-07-18,20260718-235559-a40a5f93,New York,New York,Market / Region,New York,100,relationship_graph.csv,1,exact canonical match
2026-07-18,20260718-235559-a40a5f93,New York City,New York,Market / Region,New York,60,deal_pipeline.csv,3,partial match
2026-07-18,20260718-235559-a40a5f93,New York City,New York,Market / Region,New York,60,relationship_graph.csv,3,partial match
2026-07-18,20260718-235559-a40a5f93,New York City / New York,New York,Market / Region,New York,60,articles.csv,7,partial match
2026-07-18,20260718-235559-a40a5f93,New York City / New York,New York,Market / Region,New York,60,deal_pipeline.csv,6,partial match
2026-07-18,20260718-235559-a40a5f93,New York City / New York,New York,Market / Region,New York,60,relationship_graph.csv,6,partial match
2026-07-18,20260718-235559-a40a5f93,Nyc,New York,Market / Region,NYC,75,deal_pipeline.csv,1,case or punctuation normalized match
2026-07-18,20260718-235559-a40a5f93,Nyc,New York,Market / Region,NYC,75,relationship_graph.csv,1,case or punctuation normalized match
2026-07-18,20260718-235559-a40a5f93,Construction Financing - New York City / New York - Ponce Bank Lends $50M for Canarsie Apartments,New York,Project / Deal,New York,60,relationship_graph.csv,2,partial match
2026-07-18,20260718-235559-a40a5f93,Disposition / Exit - New York City / New York - Free-Market NoHo Apartments Generate Strong Buyer Demand,New York,Project / Deal,New York,60,relationship_graph.csv,1,partial match
2026-07-18,20260718-235559-a40a5f93,Disposition / Exit - New York City / New York - NYC Multifamily Sales Reflect “Two Very Different Markets” in Q2,New York,Project / Deal,New York,60,relationship_graph.csv,2,partial match
2026-07-18,20260718-235559-a40a5f93,JV / Partnership - New York City / New York - Joint Venture to Develop 149-Unit Apartment Building in Manhattan’s SoHo District,New York,Project / Deal,New York,60,relationship_graph.csv,3,partial match
2026-07-18,20260718-235559-a40a5f93,"JV / Partnership - New York City / New York - Partnership Underway on 274-Unit Multifamily Project in Horsham, Pennsylvania",New York,Project / Deal,New York,60,relationship_graph.csv,1,partial match
2026-07-18,20260718-235559-a40a5f93,Office-to-Residential Conversion - New York City / New York - Project type ‘more than likely’ contributed to structural failure in NYC: ASCE engineer,New York,Project / Deal,New York,60,relationship_graph.csv,2,partial match
2026-07-18,20260718-235559-a40a5f93,"Office-to-Residential Conversion - Other / Unknown - Missing Middle Housing For 2615 Ashby Avenue in Elmwood, Berkeley","Office-to-Residential Conversion - Other / Unknown - Missing Middle Housing For 2615 Ashby Avenue in Elmwood, Berkeley",Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,"Office-to-Residential Conversion - Virginia - NewPoint Provides $34.6M Loan for Hotel-to-Multifamily Conversion Project in Arlington, Vi...","Office-to-Residential Conversion - Virginia - NewPoint Provides $34.6M Loan for Hotel-to-Multifamily Conversion Project in Arlington, Vi...",Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,Other / Unknown,Other / Unknown,Market / Region,,40,articles.csv,27,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,Other / Unknown,Other / Unknown,Market / Region,,40,deal_pipeline.csv,18,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,PPR Capital Management,PPR Capital Management,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,PPR Capital Management,PPR Capital Management,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,Ponce Bank,Ponce Bank,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,Ponce Bank,Ponce Bank,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,Prime Residential,Prime Residential,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,Prime Residential,Prime Residential,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,RXR,RXR,Developer / GP,,40,deal_pipeline.csv,1,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,RXR,RXR,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,RXR,RXR,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,RXR,RXR,Developer / GP,,40,relationship_graph.csv,3,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,Refinancing - Washington DC - Cushman & Wakefield Arranges $56.6M Refinancing of Luxury Multifamily Community in D.C.,Refinancing - Washington DC - Cushman & Wakefield Arranges $56.6M Refinancing of Luxury Multifamily Community in D.C.,Project / Deal,,40,relationship_graph.csv,3,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,Refinancing - Washington DC - Cushman & Wakefield Arranges $59M for Luxury Washington DC Multifamily Property The Elling...,Refinancing - Washington DC - Cushman & Wakefield Arranges $59M for Luxury Washington DC Multifamily Property The Elling...,Project / Deal,,40,relationship_graph.csv,3,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,Riverside,Riverside,Market / Region,,40,deal_pipeline.csv,1,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,Riverside,Riverside,Market / Region,,40,relationship_graph.csv,1,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,SAGE,SAGE,Developer / GP,,40,deal_pipeline.csv,1,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,SAGE,SAGE,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,SAGE,SAGE,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,SAGE,SAGE,Developer / GP,,40,relationship_graph.csv,1,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,San Francisco,San Francisco,Market / Region,,40,deal_pipeline.csv,2,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,San Francisco,San Francisco,Market / Region,,40,relationship_graph.csv,2,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,Santa Monica,Santa Monica,Market / Region,,40,deal_pipeline.csv,1,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,Santa Monica,Santa Monica,Market / Region,,40,relationship_graph.csv,1,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,Seattle,Seattle,Market / Region,,40,regional_intelligence.csv,1,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,South Florida,South Florida,Market / Region,,40,deal_pipeline.csv,7,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,South Florida,South Florida,Market / Region,,40,relationship_graph.csv,7,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,Southeast,Southeast,Market / Region,,40,articles.csv,1,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,Southeast,Southeast,Market / Region,,40,deal_pipeline.csv,2,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,Southeast,Southeast,Market / Region,,40,regional_intelligence.csv,1,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,Southeast,Southeast,Market / Region,,40,relationship_graph.csv,1,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,Atlanta,Sun Belt,Market / Region,Atlanta,75,deal_pipeline.csv,5,case or punctuation normalized match
2026-07-18,20260718-235559-a40a5f93,Atlanta,Sun Belt,Market / Region,Atlanta,75,relationship_graph.csv,5,case or punctuation normalized match
2026-07-18,20260718-235559-a40a5f93,Austin,Sun Belt,Market / Region,Austin,75,deal_pipeline.csv,2,case or punctuation normalized match
2026-07-18,20260718-235559-a40a5f93,Austin,Sun Belt,Market / Region,Austin,75,regional_intelligence.csv,1,case or punctuation normalized match
2026-07-18,20260718-235559-a40a5f93,Austin,Sun Belt,Market / Region,Austin,75,relationship_graph.csv,2,case or punctuation normalized match
2026-07-18,20260718-235559-a40a5f93,Austin / Texas,Sun Belt,Market / Region,Austin,60,articles.csv,3,partial match
2026-07-18,20260718-235559-a40a5f93,Austin / Texas,Sun Belt,Market / Region,Austin,60,deal_pipeline.csv,2,partial match
2026-07-18,20260718-235559-a40a5f93,Austin / Texas,Sun Belt,Market / Region,Austin,60,relationship_graph.csv,2,partial match
2026-07-18,20260718-235559-a40a5f93,Dallas,Sun Belt,Market / Region,Dallas,75,deal_pipeline.csv,3,case or punctuation normalized match
2026-07-18,20260718-235559-a40a5f93,Dallas,Sun Belt,Market / Region,Dallas,75,regional_intelligence.csv,1,case or punctuation normalized match
2026-07-18,20260718-235559-a40a5f93,Dallas,Sun Belt,Market / Region,Dallas,75,relationship_graph.csv,3,case or punctuation normalized match
2026-07-18,20260718-235559-a40a5f93,Miami / Florida,Sun Belt,Market / Region,Miami,60,articles.csv,7,partial match
2026-07-18,20260718-235559-a40a5f93,Miami / Florida,Sun Belt,Market / Region,Miami,60,deal_pipeline.csv,7,partial match
2026-07-18,20260718-235559-a40a5f93,Miami / Florida,Sun Belt,Market / Region,Miami,60,relationship_graph.csv,7,partial match
2026-07-18,20260718-235559-a40a5f93,Phoenix,Sun Belt,Market / Region,Phoenix,75,deal_pipeline.csv,2,case or punctuation normalized match
2026-07-18,20260718-235559-a40a5f93,Phoenix,Sun Belt,Market / Region,Phoenix,75,regional_intelligence.csv,1,case or punctuation normalized match
2026-07-18,20260718-235559-a40a5f93,Phoenix,Sun Belt,Market / Region,Phoenix,75,relationship_graph.csv,2,case or punctuation normalized match
2026-07-18,20260718-235559-a40a5f93,Phoenix / Arizona,Sun Belt,Market / Region,Phoenix,60,articles.csv,4,partial match
2026-07-18,20260718-235559-a40a5f93,Phoenix / Arizona,Sun Belt,Market / Region,Phoenix,60,deal_pipeline.csv,4,partial match
2026-07-18,20260718-235559-a40a5f93,Phoenix / Arizona,Sun Belt,Market / Region,Phoenix,60,relationship_graph.csv,4,partial match
2026-07-18,20260718-235559-a40a5f93,Sun Belt,Sun Belt,Market / Region,Sun Belt,100,articles.csv,1,exact canonical match
2026-07-18,20260718-235559-a40a5f93,Sun Belt,Sun Belt,Market / Region,Sun Belt,100,regional_intelligence.csv,1,exact canonical match
2026-07-18,20260718-235559-a40a5f93,Tampa / Florida,Sun Belt,Market / Region,Tampa,60,articles.csv,1,partial match
2026-07-18,20260718-235559-a40a5f93,Acquisition - Phoenix / Arizona - 320-Unit Gilbert Apartment Community Trades to Camden,Sun Belt,Project / Deal,Phoenix,60,relationship_graph.csv,1,partial match
2026-07-18,20260718-235559-a40a5f93,Acquisition - Phoenix / Arizona - 320-Unit Gilbert Multifamily Apartment Community Sells to Camden Living,Sun Belt,Project / Deal,Phoenix,60,relationship_graph.csv,1,partial match
2026-07-18,20260718-235559-a40a5f93,Construction Financing - Miami / Florida - LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments,Sun Belt,Project / Deal,Miami,60,relationship_graph.csv,2,partial match
2026-07-18,20260718-235559-a40a5f93,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,Sun Belt,Project / Deal,Miami,60,relationship_graph.csv,1,partial match
2026-07-18,20260718-235559-a40a5f93,Disposition / Exit - Miami / Florida - South Florida Retail Markets Show Sub-5% Vacancy,Sun Belt,Project / Deal,Miami,60,relationship_graph.csv,2,partial match
2026-07-18,20260718-235559-a40a5f93,Disposition / Exit - Phoenix / Arizona - Rise48 Equity Acquires N. Phoenix Rental Community,Sun Belt,Project / Deal,Phoenix,60,relationship_graph.csv,3,partial match
2026-07-18,20260718-235559-a40a5f93,Entitlement / Permitting - Miami / Florida - West Palm Beach Eyeing Waterfront Rezoning Moratorium,Sun Belt,Project / Deal,Miami,60,relationship_graph.csv,2,partial match
2026-07-18,20260718-235559-a40a5f93,Refinancing - Austin / Texas - Walker & Dunlop Arranges $46.5M Refinance Loan for Austin-Area Multifamily Rental Communit...,Sun Belt,Project / Deal,Austin,60,relationship_graph.csv,1,partial match
2026-07-18,20260718-235559-a40a5f93,TSB Capital Advisors,TSB Capital Advisors,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,TSB Capital Advisors,TSB Capital Advisors,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,Tempe,Tempe,Market / Region,,40,deal_pipeline.csv,1,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,Tempe,Tempe,Market / Region,,40,relationship_graph.csv,1,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,Texas,Texas,Market / Region,,40,articles.csv,1,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,Texas,Texas,Market / Region,,40,deal_pipeline.csv,2,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,Texas,Texas,Market / Region,,40,regional_intelligence.csv,1,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,Texas,Texas,Market / Region,,40,relationship_graph.csv,1,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,Tree Street Group,Tree Street Group,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,Tree Street Group,Tree Street Group,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,U.S.,U.S.,Market / Region,,40,deal_pipeline.csv,1,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,U.S.,U.S.,Market / Region,,40,relationship_graph.csv,1,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,Unknown,Unknown,Developer / GP,,40,deal_pipeline.csv,55,unknown entity needs review
2026-07-18,20260718-235559-a40a5f93,Unknown,Unknown,Institutional Capital,,40,deal_pipeline.csv,70,unknown entity needs review
2026-07-18,20260718-235559-a40a5f93,Unknown,Unknown,Lender / Debt Provider,,40,deal_pipeline.csv,62,unknown entity needs review
2026-07-18,20260718-235559-a40a5f93,Unknown,Unknown,Market / Region,,40,deal_pipeline.csv,18,unknown entity needs review
2026-07-18,20260718-235559-a40a5f93,Valley National Bank,Valley National Bank,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,Valley National Bank,Valley National Bank,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,Virginia,Virginia,Market / Region,,40,articles.csv,2,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,Virginia,Virginia,Market / Region,,40,deal_pipeline.csv,3,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,Virginia,Virginia,Market / Region,,40,relationship_graph.csv,2,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,Walker & Dunlop,Walker & Dunlop,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,Walker & Dunlop,Walker & Dunlop,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,Washington DC,Washington DC,Market / Region,,40,articles.csv,3,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,Washington DC,Washington DC,Market / Region,,40,deal_pipeline.csv,3,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,Washington DC,Washington DC,Market / Region,,40,relationship_graph.csv,3,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,Washington Dc,Washington Dc,Market / Region,,40,deal_pipeline.csv,2,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,Washington Dc,Washington Dc,Market / Region,,40,relationship_graph.csv,2,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,"Washington, D.C.","Washington, D.C.",Market / Region,,40,deal_pipeline.csv,1,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,"Washington, D.C.","Washington, D.C.",Market / Region,,40,relationship_graph.csv,1,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,ares,ares,Institutional Capital,,40,deal_pipeline.csv,1,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,ares,ares,Institutional Capital,,40,relationship_graph.csv,1,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,avalonbay,avalonbay,Institutional Capital,,40,deal_pipeline.csv,1,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,avalonbay,avalonbay,Institutional Capital,,40,relationship_graph.csv,1,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,camden,camden,Institutional Capital,,40,deal_pipeline.csv,2,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,camden,camden,Institutional Capital,,40,relationship_graph.csv,2,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,cushman,cushman,Lender / Debt Provider,,40,deal_pipeline.csv,5,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,cushman,cushman,Lender / Debt Provider,,40,relationship_graph.csv,5,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,northmarq,northmarq,Lender / Debt Provider,,40,deal_pipeline.csv,1,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,northmarq,northmarq,Lender / Debt Provider,,40,relationship_graph.csv,1,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,walker & dunlop,walker & dunlop,Lender / Debt Provider,,40,deal_pipeline.csv,2,weak match / needs review
2026-07-18,20260718-235559-a40a5f93,walker & dunlop,walker & dunlop,Lender / Debt Provider,,40,relationship_graph.csv,2,weak match / needs review
