run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,source_entity,canonical_source_entity,source_entity_type,target_entity,canonical_target_entity,target_entity_type,relationship_type,market,deal_type,evidence_article_title,url,relationship_strength_score,entity_resolution_confidence,canonical_relationship_event_count,relationship_repeat_strength,confirmed_multi_source_relationship,woomi_strategic_relevance,recommended_follow_up
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0047,"Acquisition - California - Jackson Square Properties Acquires Multifamily Community in Marina del Rey, California for...",100,JLL,JLL,Developer / GP,jll,JLL,Lender / Debt Provider,Financing Relationship,California,Acquisition,"Jackson Square Properties Acquires Multifamily Community in Marina del Rey, California for $170M",https://rebusinessonline.com/jackson-square-properties-acquires-multifamily-community-in-marina-del-rey-california-for-170m/,100,75,1,100,No,Relevant to LA / California strategy,Track GP relationship history
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0047,"Acquisition - California - Jackson Square Properties Acquires Multifamily Community in Marina del Rey, California for...",100,JLL,JLL,Developer / GP,"Acquisition - California - Jackson Square Properties Acquires Multifamily Community in Marina del Rey, California for...",California,Project / Deal,Acquisition / Buyer,California,Acquisition,"Jackson Square Properties Acquires Multifamily Community in Marina del Rey, California for $170M",https://rebusinessonline.com/jackson-square-properties-acquires-multifamily-community-in-marina-del-rey-california-for-170m/,98,60,1,98,No,Relevant to LA / California strategy,Track GP relationship history
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0047,"Acquisition - California - Jackson Square Properties Acquires Multifamily Community in Marina del Rey, California for...",100,JLL,JLL,Developer / GP,California,California,Market / Region,Acquisition / Buyer,California,Acquisition,"Jackson Square Properties Acquires Multifamily Community in Marina del Rey, California for $170M",https://rebusinessonline.com/jackson-square-properties-acquires-multifamily-community-in-marina-del-rey-california-for-170m/,98,100,1,98,No,Relevant to LA / California strategy,Track GP relationship history
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0149,Refinancing - Seattle - JLL Arranges $42M Fannie Mae Refinancing for Portland-Area Multifamily,100,JLL,JLL,Developer / GP,fannie mae,Fannie Mae,Lender / Debt Provider,Financing Relationship,Seattle,Refinancing,JLL Arranges $42M Fannie Mae Refinancing for Portland-Area Multifamily,https://www.connectcre.com/stories/jll-arranges-42m-fannie-mae-refinancing-for-portland-area-multifamily/,93,75,1,93,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0162,Refinancing - Washington DC - JLL Secures $40.5M Refinancing for Portland’s Lloyd District Multifamily Gem Amid Pacific...,100,JLL,JLL,Developer / GP,jll,JLL,Lender / Debt Provider,Financing Relationship,Washington DC,Refinancing,JLL Secures $40.5M Refinancing for Portland’s Lloyd District Multifamily Gem Amid Pacific Northwest Investment Surge,https://yieldpro.com/2026/08/the-payton/,91,75,1,91,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0128,Refinancing - Other / Unknown - JLL Capital Markets Arranges $42M Fannie Mae Refinancing for SB Real Estate Partners,100,JLL,JLL,Developer / GP,fannie mae,Fannie Mae,Lender / Debt Provider,Financing Relationship,Other / Unknown,Refinancing,JLL Capital Markets Arranges $42M Fannie Mae Refinancing for SB Real Estate Partners,https://yieldpro.com/2026/08/portola-bridge-creek/,89,75,1,89,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0034,Acquisition - Atlanta / Georgia - Walton Communities Offloads Two Atlanta Rental Properties,100,JLL,JLL,Developer / GP,jll,JLL,Lender / Debt Provider,Financing Relationship,Atlanta / Georgia,Acquisition,Walton Communities Offloads Two Atlanta Rental Properties,https://www.connectcre.com/stories/walton-lakes-offloads-two-atlanta-rental-properties/,89,75,1,89,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0054,Refinancing - Dallas / Texas - New 300-Unit Dallas Apartment Community Receives Financing,100,JLL,JLL,Developer / GP,jll,JLL,Lender / Debt Provider,Financing Relationship,Dallas / Texas,Refinancing,New 300-Unit Dallas Apartment Community Receives Financing,https://yieldpro.com/2026/08/standard-at-royal-lane/,89,75,1,89,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0044,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,100,Bascom Group,Bascom Group,Developer / GP,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,California,Project / Deal,Acquisition / Buyer,California,Acquisition,Bascom Acquires Buena Park Apartments as Value-Add Deal,https://www.connectcre.com/stories/bascom-acquires-buena-park-apartments-as-value-add-deal/,88,40,1,88,No,Relevant to LA / California strategy,Track GP relationship history
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0044,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,100,Bascom Group,Bascom Group,Developer / GP,California,California,Market / Region,Acquisition / Buyer,California,Acquisition,Bascom Acquires Buena Park Apartments as Value-Add Deal,https://www.connectcre.com/stories/bascom-acquires-buena-park-apartments-as-value-add-deal/,88,40,1,88,No,Relevant to LA / California strategy,Track GP relationship history
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0067,"JV / Partnership - Houston / Texas - Hines, Harris Land to Develop Mixed-Use Campus in Charlotte’s SouthPark District",100,Hines,Hines,Developer / GP,hines,hines,Institutional Capital,JV / Partnership,Houston / Texas,JV / Partnership,"Hines, Harris Land to Develop Mixed-Use Campus in Charlotte’s SouthPark District",https://rebusinessonline.com/hines-harris-land-to-develop-mixed-use-campus-in-charlottes-southpark-district/,88,40,1,88,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0067,"JV / Partnership - Houston / Texas - Hines, Harris Land to Develop Mixed-Use Campus in Charlotte’s SouthPark District",100,Hines,Hines,Developer / GP,jll,JLL,Lender / Debt Provider,JV / Partnership,Houston / Texas,JV / Partnership,"Hines, Harris Land to Develop Mixed-Use Campus in Charlotte’s SouthPark District",https://rebusinessonline.com/hines-harris-land-to-develop-mixed-use-campus-in-charlottes-southpark-district/,88,40,1,88,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0094,Construction Financing - Miami / Florida - Coastland Residential Lands $85M to Build Miami-Dade Rental,100,IPA,IPA,Developer / GP,Construction Financing - Miami / Florida - Coastland Residential Lands $85M to Build Miami-Dade Rental,Los Angeles,Project / Deal,Financing Relationship,Miami / Florida,Construction Financing,Coastland Residential Lands $85M to Build Miami-Dade Rental,https://commercialobserver.com/2026/08/coastland-miami-dade-vybe-75-housing-development/,86,40,1,86,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0094,Construction Financing - Miami / Florida - Coastland Residential Lands $85M to Build Miami-Dade Rental,100,IPA,IPA,Developer / GP,Miami,Sun Belt,Market / Region,Financing Relationship,Miami / Florida,Construction Financing,Coastland Residential Lands $85M to Build Miami-Dade Rental,https://commercialobserver.com/2026/08/coastland-miami-dade-vybe-75-housing-development/,86,40,1,86,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0094,Construction Financing - Miami / Florida - Coastland Residential Lands $85M to Build Miami-Dade Rental,100,IPA,IPA,Developer / GP,Miami / Florida,Sun Belt,Market / Region,Financing Relationship,Miami / Florida,Construction Financing,Coastland Residential Lands $85M to Build Miami-Dade Rental,https://commercialobserver.com/2026/08/coastland-miami-dade-vybe-75-housing-development/,86,40,1,86,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0105,Refinancing - Nevada - Newmark Arranges $33.5M Agency Loan for Refinancing of Reno Multifamily Property,100,Fannie Mae,Fannie Mae,Developer / GP,fannie mae,Fannie Mae,Lender / Debt Provider,Financing Relationship,Nevada,Refinancing,Newmark Arranges $33.5M Agency Loan for Refinancing of Reno Multifamily Property,https://rebusinessonline.com/newmark-arranges-33-5m-agency-loan-for-refinancing-of-reno-multifamily-property/,85,75,1,85,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0149,Refinancing - Seattle - JLL Arranges $42M Fannie Mae Refinancing for Portland-Area Multifamily,100,JLL,JLL,Developer / GP,Refinancing - Seattle - JLL Arranges $42M Fannie Mae Refinancing for Portland-Area Multifamily,Fannie Mae,Project / Deal,Financing Relationship,Seattle,Refinancing,JLL Arranges $42M Fannie Mae Refinancing for Portland-Area Multifamily,https://www.connectcre.com/stories/jll-arranges-42m-fannie-mae-refinancing-for-portland-area-multifamily/,85,60,1,85,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0149,Refinancing - Seattle - JLL Arranges $42M Fannie Mae Refinancing for Portland-Area Multifamily,100,JLL,JLL,Developer / GP,Seattle,Seattle,Market / Region,Financing Relationship,Seattle,Refinancing,JLL Arranges $42M Fannie Mae Refinancing for Portland-Area Multifamily,https://www.connectcre.com/stories/jll-arranges-42m-fannie-mae-refinancing-for-portland-area-multifamily/,85,40,1,85,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0162,Refinancing - Washington DC - JLL Secures $40.5M Refinancing for Portland’s Lloyd District Multifamily Gem Amid Pacific...,100,JLL,JLL,Developer / GP,Refinancing - Washington DC - JLL Secures $40.5M Refinancing for Portland’s Lloyd District Multifamily Gem Amid Pacific...,JLL,Project / Deal,Financing Relationship,Washington DC,Refinancing,JLL Secures $40.5M Refinancing for Portland’s Lloyd District Multifamily Gem Amid Pacific Northwest Investment Surge,https://yieldpro.com/2026/08/the-payton/,83,60,1,83,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0162,Refinancing - Washington DC - JLL Secures $40.5M Refinancing for Portland’s Lloyd District Multifamily Gem Amid Pacific...,100,JLL,JLL,Developer / GP,Washington DC,Washington DC,Market / Region,Financing Relationship,Washington DC,Refinancing,JLL Secures $40.5M Refinancing for Portland’s Lloyd District Multifamily Gem Amid Pacific Northwest Investment Surge,https://yieldpro.com/2026/08/the-payton/,83,40,1,83,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0128,Refinancing - Other / Unknown - JLL Capital Markets Arranges $42M Fannie Mae Refinancing for SB Real Estate Partners,100,JLL,JLL,Developer / GP,jll,JLL,Lender / Debt Provider,Financing Relationship,Other / Unknown,Disposition / Exit,JLL Arranges Sale of Two Twin Cities Seniors Housing Properties,https://www.connectcre.com/stories/jll-arranges-sale-of-two-twin-cities-seniors-housing-properties/,82,75,1,82,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0054,Refinancing - Dallas / Texas - New 300-Unit Dallas Apartment Community Receives Financing,100,JLL,JLL,Developer / GP,Dallas,Sun Belt,Market / Region,Financing Relationship,Dallas / Texas,Refinancing,New 300-Unit Dallas Apartment Community Receives Financing,https://yieldpro.com/2026/08/standard-at-royal-lane/,81,75,1,81,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0054,Refinancing - Dallas / Texas - New 300-Unit Dallas Apartment Community Receives Financing,100,JLL,JLL,Developer / GP,Dallas / Texas,Los Angeles,Market / Region,Financing Relationship,Dallas / Texas,Refinancing,New 300-Unit Dallas Apartment Community Receives Financing,https://yieldpro.com/2026/08/standard-at-royal-lane/,81,60,1,81,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0054,Refinancing - Dallas / Texas - New 300-Unit Dallas Apartment Community Receives Financing,100,JLL,JLL,Developer / GP,Refinancing - Dallas / Texas - New 300-Unit Dallas Apartment Community Receives Financing,Los Angeles,Project / Deal,Financing Relationship,Dallas / Texas,Refinancing,New 300-Unit Dallas Apartment Community Receives Financing,https://yieldpro.com/2026/08/standard-at-royal-lane/,81,60,1,81,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0128,Refinancing - Other / Unknown - JLL Capital Markets Arranges $42M Fannie Mae Refinancing for SB Real Estate Partners,100,JLL,JLL,Developer / GP,Refinancing - Other / Unknown - JLL Capital Markets Arranges $42M Fannie Mae Refinancing for SB Real Estate Partners,Fannie Mae,Project / Deal,Financing Relationship,Other / Unknown,Refinancing,JLL Capital Markets Arranges $42M Fannie Mae Refinancing for SB Real Estate Partners,https://yieldpro.com/2026/08/portola-bridge-creek/,81,60,1,81,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0158,Entitlement / Permitting - Texas - Completion nears for mixed-use project at 939 W. Manchester Blvd. in Inglewood,100,JPI,JPI,Developer / GP,Entitlement / Permitting - Texas - Completion nears for mixed-use project at 939 W. Manchester Blvd. in Inglewood,Entitlement / Permitting - Texas - Completion nears for mixed-use project at 939 W. Manchester Blvd. in Inglewood,Project / Deal,Entitlement / Permitting,Texas,Entitlement / Permitting,Completion nears for mixed-use project at 939 W. Manchester Blvd. in Inglewood,https://la.urbanize.city/post/completion-nears-mixed-use-project-939-w-manchester-blvd-inglewood,81,40,1,81,No,General market intelligence,Track GP relationship history
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0158,Entitlement / Permitting - Texas - Completion nears for mixed-use project at 939 W. Manchester Blvd. in Inglewood,100,JPI,JPI,Developer / GP,Texas,Texas,Market / Region,Entitlement / Permitting,Texas,Entitlement / Permitting,Completion nears for mixed-use project at 939 W. Manchester Blvd. in Inglewood,https://la.urbanize.city/post/completion-nears-mixed-use-project-939-w-manchester-blvd-inglewood,81,40,1,81,No,General market intelligence,Track GP relationship history
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0067,"JV / Partnership - Houston / Texas - Hines, Harris Land to Develop Mixed-Use Campus in Charlotte’s SouthPark District",100,Hines,Hines,Developer / GP,Houston,Houston,Market / Region,JV / Partnership,Houston / Texas,JV / Partnership,"Hines, Harris Land to Develop Mixed-Use Campus in Charlotte’s SouthPark District",https://rebusinessonline.com/hines-harris-land-to-develop-mixed-use-campus-in-charlottes-southpark-district/,80,40,1,80,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0067,"JV / Partnership - Houston / Texas - Hines, Harris Land to Develop Mixed-Use Campus in Charlotte’s SouthPark District",100,Hines,Hines,Developer / GP,Houston / Texas,Houston / Texas,Market / Region,JV / Partnership,Houston / Texas,JV / Partnership,"Hines, Harris Land to Develop Mixed-Use Campus in Charlotte’s SouthPark District",https://rebusinessonline.com/hines-harris-land-to-develop-mixed-use-campus-in-charlottes-southpark-district/,80,40,1,80,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0067,"JV / Partnership - Houston / Texas - Hines, Harris Land to Develop Mixed-Use Campus in Charlotte’s SouthPark District",100,Hines,Hines,Developer / GP,"JV / Partnership - Houston / Texas - Hines, Harris Land to Develop Mixed-Use Campus in Charlotte’s SouthPark District",Los Angeles,Project / Deal,JV / Partnership,Houston / Texas,JV / Partnership,"Hines, Harris Land to Develop Mixed-Use Campus in Charlotte’s SouthPark District",https://rebusinessonline.com/hines-harris-land-to-develop-mixed-use-campus-in-charlottes-southpark-district/,80,40,1,80,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0034,Acquisition - Atlanta / Georgia - Walton Communities Offloads Two Atlanta Rental Properties,100,JLL,JLL,Developer / GP,Acquisition - Atlanta / Georgia - Walton Communities Offloads Two Atlanta Rental Properties,Los Angeles,Project / Deal,Acquisition / Buyer,Atlanta / Georgia,Acquisition,Walton Communities Offloads Two Atlanta Rental Properties,https://www.connectcre.com/stories/walton-lakes-offloads-two-atlanta-rental-properties/,79,60,1,79,No,General market intelligence,Track GP relationship history
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0034,Acquisition - Atlanta / Georgia - Walton Communities Offloads Two Atlanta Rental Properties,100,JLL,JLL,Developer / GP,Atlanta,Sun Belt,Market / Region,Acquisition / Buyer,Atlanta / Georgia,Acquisition,Walton Communities Offloads Two Atlanta Rental Properties,https://www.connectcre.com/stories/walton-lakes-offloads-two-atlanta-rental-properties/,79,75,1,79,No,General market intelligence,Track GP relationship history
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0034,Acquisition - Atlanta / Georgia - Walton Communities Offloads Two Atlanta Rental Properties,100,JLL,JLL,Developer / GP,Atlanta / Georgia,Los Angeles,Market / Region,Acquisition / Buyer,Atlanta / Georgia,Acquisition,Walton Communities Offloads Two Atlanta Rental Properties,https://www.connectcre.com/stories/walton-lakes-offloads-two-atlanta-rental-properties/,79,60,1,79,No,General market intelligence,Track GP relationship history
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0105,Refinancing - Nevada - Newmark Arranges $33.5M Agency Loan for Refinancing of Reno Multifamily Property,100,Fannie Mae,Fannie Mae,Developer / GP,Nevada,Nevada,Market / Region,Financing Relationship,Nevada,Refinancing,Newmark Arranges $33.5M Agency Loan for Refinancing of Reno Multifamily Property,https://rebusinessonline.com/newmark-arranges-33-5m-agency-loan-for-refinancing-of-reno-multifamily-property/,77,40,1,77,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0105,Refinancing - Nevada - Newmark Arranges $33.5M Agency Loan for Refinancing of Reno Multifamily Property,100,Fannie Mae,Fannie Mae,Developer / GP,Refinancing - Nevada - Newmark Arranges $33.5M Agency Loan for Refinancing of Reno Multifamily Property,Refinancing - Nevada - Newmark Arranges $33.5M Agency Loan for Refinancing of Reno Multifamily Property,Project / Deal,Financing Relationship,Nevada,Refinancing,Newmark Arranges $33.5M Agency Loan for Refinancing of Reno Multifamily Property,https://rebusinessonline.com/newmark-arranges-33-5m-agency-loan-for-refinancing-of-reno-multifamily-property/,77,40,1,77,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0157,"JV / Partnership - Texas - JLL Negotiates Sale of 323,949 SF Office Campus in North San Antonio",100,JLL,JLL,Developer / GP,jll,JLL,Lender / Debt Provider,JV / Partnership,Texas,JV / Partnership,"JLL Negotiates Sale of 323,949 SF Office Campus in North San Antonio",https://rebusinessonline.com/jll-negotiates-sale-of-323949-sf-office-campus-in-north-san-antonio/,76,75,1,76,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0049,Disposition / Exit - California - Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,100,Marcus & Millichap,Marcus & Millichap,Developer / GP,California,California,Market / Region,Disposition / Seller,California,Disposition / Exit,Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,https://www.connectcre.com/stories/costa-mesa-multifamily-changes-hands-for-value-add-repositioning/,75,40,1,75,No,Relevant to LA / California strategy,Track GP relationship history
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0049,Disposition / Exit - California - Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,100,Marcus & Millichap,Marcus & Millichap,Developer / GP,Disposition / Exit - California - Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,California,Project / Deal,Disposition / Seller,California,Disposition / Exit,Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,https://www.connectcre.com/stories/costa-mesa-multifamily-changes-hands-for-value-add-repositioning/,75,40,1,75,No,Relevant to LA / California strategy,Track GP relationship history
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0106,Construction Financing - New York City / New York - Affinius Capital Provides $40.7M Construction Loan for Upper Manhattan Multifamily Project,100,Affinius Capital,Affinius Capital,Developer / GP,Construction Financing - New York City / New York - Affinius Capital Provides $40.7M Construction Loan for Upper Manhattan Multifamily Project,New York,Project / Deal,Financing Relationship,New York City / New York,Construction Financing,Affinius Capital Provides $40.7M Construction Loan for Upper Manhattan Multifamily Project,https://rebusinessonline.com/affinius-capital-provides-40-7m-construction-loan-for-upper-manhattan-multifamily-project/,74,40,1,74,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0106,Construction Financing - New York City / New York - Affinius Capital Provides $40.7M Construction Loan for Upper Manhattan Multifamily Project,100,Affinius Capital,Affinius Capital,Developer / GP,New York City,New York,Market / Region,Financing Relationship,New York City / New York,Construction Financing,Affinius Capital Provides $40.7M Construction Loan for Upper Manhattan Multifamily Project,https://rebusinessonline.com/affinius-capital-provides-40-7m-construction-loan-for-upper-manhattan-multifamily-project/,74,40,1,74,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0106,Construction Financing - New York City / New York - Affinius Capital Provides $40.7M Construction Loan for Upper Manhattan Multifamily Project,100,Affinius Capital,Affinius Capital,Developer / GP,New York City / New York,New York,Market / Region,Financing Relationship,New York City / New York,Construction Financing,Affinius Capital Provides $40.7M Construction Loan for Upper Manhattan Multifamily Project,https://rebusinessonline.com/affinius-capital-provides-40-7m-construction-loan-for-upper-manhattan-multifamily-project/,74,40,1,74,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0107,Wells Fargo Provides $175M Construction Loan for Queens Mixed-Use Development,100,Construction Financing - New York City / New York - Wells Fargo Provides $175M Construction Loan for Queens Mixed-Use Development,Kennedy Wilson,Project / Deal,wells fargo,wells fargo,Lender / Debt Provider,Financing Relationship,New York City / New York,Construction Financing,Wells Fargo Provides $175M Construction Loan for Queens Mixed-Use Development,https://commercialobserver.com/2026/08/wells-fargo-175m-construction-loan-queens-elara-apartment/,74,40,1,74,No,Relevant to capital markets monitoring,Monitor lender activity
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0068,Northmarq Arranges $68.76M Refinance for 3-Property Multifamily Portfolio Across Texas,100,Refinancing - Houston / Texas - Northmarq Arranges $68.76M Refinance for 3-Property Multifamily Portfolio Across Texas,Refinancing - Houston / Texas - Northmarq Arranges $68.76M Refinance for 3-Property Multifamily Portfolio Across Texas,Project / Deal,northmarq,northmarq,Lender / Debt Provider,Financing Relationship,Houston / Texas,Refinancing,Northmarq Arranges $68.76M Refinance for 3-Property Multifamily Portfolio Across Texas,https://yieldpro.com/2026/08/holden-heights-apartments/,74,40,1,74,No,Relevant to capital markets monitoring,Monitor lender activity
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0069,Northmarq Arranges Refis for Three Texas Rental Communities,100,Refinancing - Houston / Texas - Northmarq Arranges Refis for Three Texas Rental Communities,Refinancing - Houston / Texas - Northmarq Arranges Refis for Three Texas Rental Communities,Project / Deal,northmarq,northmarq,Lender / Debt Provider,Financing Relationship,Houston / Texas,Refinancing,Northmarq Arranges Refis for Three Texas Rental Communities,https://www.connectcre.com/stories/northmarq-arranges-refis-for-three-texas-rental-communities/,74,40,1,74,No,Relevant to capital markets monitoring,Monitor lender activity
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0042,Refinancing - Austin / Texas - Benefit Street Partners Provides $103M Bridge Debt for Texas Multifamily Portfolio,100,Benefit Street Partners,Benefit Street Partners,Developer / GP,Austin,Sun Belt,Market / Region,Financing Relationship,Austin / Texas,Refinancing,Benefit Street Partners Provides $103M Bridge Debt for Texas Multifamily Portfolio,https://commercialobserver.com/2026/08/benefit-street-partners-103m-texas-multifamily-portfolio/,73,40,1,73,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0042,Refinancing - Austin / Texas - Benefit Street Partners Provides $103M Bridge Debt for Texas Multifamily Portfolio,100,Benefit Street Partners,Benefit Street Partners,Developer / GP,Austin / Texas,Sun Belt,Market / Region,Financing Relationship,Austin / Texas,Refinancing,Benefit Street Partners Provides $103M Bridge Debt for Texas Multifamily Portfolio,https://commercialobserver.com/2026/08/benefit-street-partners-103m-texas-multifamily-portfolio/,73,40,1,73,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0042,Refinancing - Austin / Texas - Benefit Street Partners Provides $103M Bridge Debt for Texas Multifamily Portfolio,100,Benefit Street Partners,Benefit Street Partners,Developer / GP,Refinancing - Austin / Texas - Benefit Street Partners Provides $103M Bridge Debt for Texas Multifamily Portfolio,Sun Belt,Project / Deal,Financing Relationship,Austin / Texas,Refinancing,Benefit Street Partners Provides $103M Bridge Debt for Texas Multifamily Portfolio,https://commercialobserver.com/2026/08/benefit-street-partners-103m-texas-multifamily-portfolio/,73,40,1,73,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0157,"JV / Partnership - Texas - JLL Negotiates Sale of 323,949 SF Office Campus in North San Antonio",100,JLL,JLL,Developer / GP,"JV / Partnership - Texas - JLL Negotiates Sale of 323,949 SF Office Campus in North San Antonio",JLL,Project / Deal,JV / Partnership,Texas,JV / Partnership,"JLL Negotiates Sale of 323,949 SF Office Campus in North San Antonio",https://rebusinessonline.com/jll-negotiates-sale-of-323949-sf-office-campus-in-north-san-antonio/,68,60,1,68,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0157,"JV / Partnership - Texas - JLL Negotiates Sale of 323,949 SF Office Campus in North San Antonio",100,JLL,JLL,Developer / GP,Texas,Texas,Market / Region,JV / Partnership,Texas,JV / Partnership,"JLL Negotiates Sale of 323,949 SF Office Campus in North San Antonio",https://rebusinessonline.com/jll-negotiates-sale-of-323949-sf-office-campus-in-north-san-antonio/,68,40,1,68,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0048,"Joint Venture Delivers 265-Bed Student Housing Development Near University of California, Berkeley",100,"JV / Partnership - California - Joint Venture Delivers 265-Bed Student Housing Development Near University of California,...",California,Project / Deal,California,California,Market / Region,JV / Partnership,California,JV / Partnership,"Joint Venture Delivers 265-Bed Student Housing Development Near University of California, Berkeley",https://rebusinessonline.com/joint-venture-delivers-265-bed-student-housing-development-near-university-of-california-berkeley/,68,60,1,68,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0107,Wells Fargo Provides $175M Construction Loan for Queens Mixed-Use Development,100,Construction Financing - New York City / New York - Wells Fargo Provides $175M Construction Loan for Queens Mixed-Use Development,Kennedy Wilson,Project / Deal,New York City / New York,New York,Market / Region,Financing Relationship,New York City / New York,Construction Financing,Wells Fargo Provides $175M Construction Loan for Queens Mixed-Use Development,https://commercialobserver.com/2026/08/wells-fargo-175m-construction-loan-queens-elara-apartment/,66,60,1,66,No,Relevant to capital markets monitoring,Monitor only
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0107,Wells Fargo Provides $175M Construction Loan for Queens Mixed-Use Development,100,Construction Financing - New York City / New York - Wells Fargo Provides $175M Construction Loan for Queens Mixed-Use Development,Kennedy Wilson,Project / Deal,Queens,New York,Market / Region,Financing Relationship,New York City / New York,Construction Financing,Wells Fargo Provides $175M Construction Loan for Queens Mixed-Use Development,https://commercialobserver.com/2026/08/wells-fargo-175m-construction-loan-queens-elara-apartment/,66,60,1,66,No,Relevant to capital markets monitoring,Monitor only
