run_date,run_id,raw_entity,canonical_entity,entity_type,alias_matched,confidence_score,source_file,occurrence_count,notes
2026-08-07,20260807-014227-b7016404,CIM Group,CIM Group,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,CIM Group,CIM Group,Developer / GP,,40,relationship_graph.csv,3,weak match / needs review
2026-08-07,20260807-014227-b7016404,California,California,Market / Region,California,100,articles.csv,8,exact canonical match
2026-08-07,20260807-014227-b7016404,California,California,Market / Region,California,100,deal_pipeline.csv,14,exact canonical match
2026-08-07,20260807-014227-b7016404,California,California,Market / Region,California,100,regional_intelligence.csv,1,exact canonical match
2026-08-07,20260807-014227-b7016404,California,California,Market / Region,California,100,relationship_graph.csv,8,exact canonical match
2026-08-07,20260807-014227-b7016404,San Francisco / California,California,Market / Region,California,60,articles.csv,1,partial match
2026-08-07,20260807-014227-b7016404,San Francisco / California,California,Market / Region,California,60,deal_pipeline.csv,1,partial match
2026-08-07,20260807-014227-b7016404,San Francisco / California,California,Market / Region,California,60,relationship_graph.csv,1,partial match
2026-08-07,20260807-014227-b7016404,Santa Monica / California,California,Market / Region,California,60,articles.csv,1,partial match
2026-08-07,20260807-014227-b7016404,Santa Monica / California,California,Market / Region,California,60,deal_pipeline.csv,1,partial match
2026-08-07,20260807-014227-b7016404,Santa Monica / California,California,Market / Region,California,60,relationship_graph.csv,1,partial match
2026-08-07,20260807-014227-b7016404,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,California,Project / Deal,California,60,relationship_graph.csv,1,partial match
2026-08-07,20260807-014227-b7016404,Acquisition - San Francisco / California - Bell Partners Adds Nearly 400 Apartment Homes in Northern California and Greater Boston,California,Project / Deal,California,60,relationship_graph.csv,2,partial match
2026-08-07,20260807-014227-b7016404,Construction Financing - California - Lightstone Capital Originates Senior Loans for Two San Diego Multifamily Properties,California,Project / Deal,California,60,relationship_graph.csv,1,partial match
2026-08-07,20260807-014227-b7016404,Development Start - California - Groundbreaking Ceremony to be Held Today at 700 East Saint John Street in San Jose,California,Project / Deal,California,60,relationship_graph.csv,2,partial match
2026-08-07,20260807-014227-b7016404,Disposition / Exit - California - Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,California,Project / Deal,California,60,relationship_graph.csv,1,partial match
2026-08-07,20260807-014227-b7016404,General Project Signal - Santa Monica / California - New look for 353-unit development at 1633 26th St. in Santa Monica,California,Project / Deal,California,60,relationship_graph.csv,1,partial match
2026-08-07,20260807-014227-b7016404,Camden Property Trust,Camden Property Trust,Developer / GP,,40,deal_pipeline.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,Camden Property Trust,Camden Property Trust,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,Camden Property Trust,Camden Property Trust,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,Camden Property Trust,Camden Property Trust,Developer / GP,,40,relationship_graph.csv,5,weak match / needs review
2026-08-07,20260807-014227-b7016404,Capital Square,Capital Square,Developer / GP,,40,deal_pipeline.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,Capital Square,Capital Square,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,Capital Square,Capital Square,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,Capital Square,Capital Square,Developer / GP,,40,relationship_graph.csv,2,weak match / needs review
2026-08-07,20260807-014227-b7016404,Denver,Denver,Market / Region,,40,deal_pipeline.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,Denver,Denver,Market / Region,,40,relationship_graph.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,Denver / Colorado,Denver / Colorado,Market / Region,,40,articles.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,Denver / Colorado,Denver / Colorado,Market / Region,,40,deal_pipeline.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,Denver / Colorado,Denver / Colorado,Market / Region,,40,relationship_graph.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,Development Start - Other / Unknown - First Quarter 2026 Multifamily Construction Data,Development Start - Other / Unknown - First Quarter 2026 Multifamily Construction Data,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-08-07,20260807-014227-b7016404,Development Start - Other / Unknown - Fourth Quarter 2025 Multifamily Construction Data,Development Start - Other / Unknown - Fourth Quarter 2025 Multifamily Construction Data,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-08-07,20260807-014227-b7016404,Development Start - Other / Unknown - Missing Middle Weakness,Development Start - Other / Unknown - Missing Middle Weakness,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-08-07,20260807-014227-b7016404,Development Start - Other / Unknown - Overall Housing Starts Inch Lower in 2025,Development Start - Other / Unknown - Overall Housing Starts Inch Lower in 2025,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-08-07,20260807-014227-b7016404,Development Start - Other / Unknown - Third Quarter 2025 Multifamily Construction Data,Development Start - Other / Unknown - Third Quarter 2025 Multifamily Construction Data,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-08-07,20260807-014227-b7016404,Disposition / Exit - National - The NRP Group Breaks Ground on 336-Unit Multifamily in Ohio,Disposition / Exit - National - The NRP Group Breaks Ground on 336-Unit Multifamily in Ohio,Project / Deal,,40,relationship_graph.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-08-07,20260807-014227-b7016404,Dunlop Capital Markets Real Estate,Dunlop Capital Markets Real Estate,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,Dunlop Capital Markets Real Estate,Dunlop Capital Markets Real Estate,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,"Entitlement / Permitting - Other / Unknown - Preliminary Permits Filed For 110 Glenwood Avenue, Atherton","Entitlement / Permitting - Other / Unknown - Preliminary Permits Filed For 110 Glenwood Avenue, Atherton",Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-08-07,20260807-014227-b7016404,FCP,FCP,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,FCP,FCP,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,Florida,Florida,Market / Region,,40,articles.csv,2,weak match / needs review
2026-08-07,20260807-014227-b7016404,Florida,Florida,Market / Region,,40,deal_pipeline.csv,2,weak match / needs review
2026-08-07,20260807-014227-b7016404,Florida,Florida,Market / Region,,40,regional_intelligence.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,Florida,Florida,Market / Region,,40,relationship_graph.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,Freddie Mac,Freddie Mac,Developer / GP,Freddie Mac,100,deal_pipeline.csv,1,exact canonical match
2026-08-07,20260807-014227-b7016404,Freddie Mac,Freddie Mac,Developer / GP,Freddie Mac,100,gp_intelligence.csv,1,exact canonical match
2026-08-07,20260807-014227-b7016404,Freddie Mac,Freddie Mac,Developer / GP,Freddie Mac,100,institutional_relationships.csv,1,exact canonical match
2026-08-07,20260807-014227-b7016404,Freddie Mac,Freddie Mac,Developer / GP,Freddie Mac,100,relationship_graph.csv,4,exact canonical match
2026-08-07,20260807-014227-b7016404,freddie mac,Freddie Mac,Lender / Debt Provider,Freddie Mac,75,deal_pipeline.csv,2,case or punctuation normalized match
2026-08-07,20260807-014227-b7016404,freddie mac,Freddie Mac,Lender / Debt Provider,Freddie Mac,75,relationship_graph.csv,2,case or punctuation normalized match
2026-08-07,20260807-014227-b7016404,Refinancing - California - Greystone Provides $106M Freddie Mac Refi on Two El Cajon Properties,Freddie Mac,Project / Deal,Freddie Mac,60,relationship_graph.csv,1,partial match
2026-08-07,20260807-014227-b7016404,General Project Signal - Other / Unknown - 2026 Resident Experience Management Report,General Project Signal - Other / Unknown - 2026 Resident Experience Management Report,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-08-07,20260807-014227-b7016404,General Project Signal - Other / Unknown - Multifamily Absorption Rate Remains Below 50%,General Project Signal - Other / Unknown - Multifamily Absorption Rate Remains Below 50%,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-08-07,20260807-014227-b7016404,General Project Signal - Other / Unknown - Share of Apartments Built in Buildings with 50+ Units Moves Higher in 2025,General Project Signal - Other / Unknown - Share of Apartments Built in Buildings with 50+ Units Moves Higher in 2025,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-08-07,20260807-014227-b7016404,General Project Signal - Seattle - Gantry Secures $15M Construction-to-Permanent Loan for Seattle Multifamily,General Project Signal - Seattle - Gantry Secures $15M Construction-to-Permanent Loan for Seattle Multifamily,Project / Deal,,40,relationship_graph.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,General Project Signal - Southeast - Mixed-use project rises at 6700 Pacific Coast Highway in Long Beach,General Project Signal - Southeast - Mixed-use project rises at 6700 Pacific Coast Highway in Long Beach,Project / Deal,,40,relationship_graph.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,Greystone,Greystone,Developer / GP,Greystone,100,deal_pipeline.csv,1,exact canonical match
2026-08-07,20260807-014227-b7016404,Greystone,Greystone,Developer / GP,Greystone,100,gp_intelligence.csv,1,exact canonical match
2026-08-07,20260807-014227-b7016404,Greystone,Greystone,Developer / GP,Greystone,100,institutional_relationships.csv,1,exact canonical match
2026-08-07,20260807-014227-b7016404,Greystone,Greystone,Developer / GP,Greystone,100,relationship_graph.csv,3,exact canonical match
2026-08-07,20260807-014227-b7016404,Harbor Group International,Harbor Group International,Developer / GP,,40,deal_pipeline.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,Harbor Group International,Harbor Group International,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,Harbor Group International,Harbor Group International,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,Harbor Group International,Harbor Group International,Developer / GP,,40,relationship_graph.csv,3,weak match / needs review
2026-08-07,20260807-014227-b7016404,Holland Partner Group,Holland Partner Group,Developer / GP,,40,deal_pipeline.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,Holland Partner Group,Holland Partner Group,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,Holland Partner Group,Holland Partner Group,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,Holland Partner Group,Holland Partner Group,Developer / GP,,40,relationship_graph.csv,2,weak match / needs review
2026-08-07,20260807-014227-b7016404,IPA,IPA,Developer / GP,,40,deal_pipeline.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,IPA,IPA,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,IPA,IPA,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,IPA,IPA,Developer / GP,,40,relationship_graph.csv,3,weak match / needs review
2026-08-07,20260807-014227-b7016404,JLL,JLL,Developer / GP,JLL,100,deal_pipeline.csv,5,exact canonical match
2026-08-07,20260807-014227-b7016404,JLL,JLL,Developer / GP,JLL,100,gp_intelligence.csv,1,exact canonical match
2026-08-07,20260807-014227-b7016404,JLL,JLL,Developer / GP,JLL,100,institutional_relationships.csv,1,exact canonical match
2026-08-07,20260807-014227-b7016404,JLL,JLL,Developer / GP,JLL,100,relationship_graph.csv,17,exact canonical match
2026-08-07,20260807-014227-b7016404,jll,JLL,Lender / Debt Provider,JLL,75,deal_pipeline.csv,6,case or punctuation normalized match
2026-08-07,20260807-014227-b7016404,jll,JLL,Lender / Debt Provider,JLL,75,relationship_graph.csv,6,case or punctuation normalized match
2026-08-07,20260807-014227-b7016404,"Disposition / Exit - Austin / Texas - JLL, Cousins Link Up on Two Austin Office Transactions",JLL,Project / Deal,JLL,60,relationship_graph.csv,1,partial match
2026-08-07,20260807-014227-b7016404,JV / Partnership - Atlanta / Georgia - JLL Brokers $147M Sale of Seniors Housing Portfolio in Metro Atlanta,JLL,Project / Deal,JLL,60,relationship_graph.csv,1,partial match
2026-08-07,20260807-014227-b7016404,Acquisition - Phoenix / Arizona - Rockwell Pays $42M for 182-Unit Scottsdale Rental Community,Kennedy Wilson,Project / Deal,KW,60,relationship_graph.csv,2,partial match
2026-08-07,20260807-014227-b7016404,Lightstone Capital,Lightstone Capital,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,Lightstone Capital,Lightstone Capital,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,Atlanta / Georgia,Los Angeles,Market / Region,LA,60,articles.csv,8,partial match
2026-08-07,20260807-014227-b7016404,Atlanta / Georgia,Los Angeles,Market / Region,LA,60,deal_pipeline.csv,8,partial match
2026-08-07,20260807-014227-b7016404,Atlanta / Georgia,Los Angeles,Market / Region,LA,60,relationship_graph.csv,8,partial match
2026-08-07,20260807-014227-b7016404,Dallas / Texas,Los Angeles,Market / Region,LA,60,articles.csv,2,partial match
2026-08-07,20260807-014227-b7016404,Dallas / Texas,Los Angeles,Market / Region,LA,60,deal_pipeline.csv,1,partial match
2026-08-07,20260807-014227-b7016404,Dallas / Texas,Los Angeles,Market / Region,LA,60,relationship_graph.csv,1,partial match
2026-08-07,20260807-014227-b7016404,Los Angeles,Los Angeles,Market / Region,Los Angeles,100,deal_pipeline.csv,6,exact canonical match
2026-08-07,20260807-014227-b7016404,Los Angeles,Los Angeles,Market / Region,Los Angeles,100,regional_intelligence.csv,1,exact canonical match
2026-08-07,20260807-014227-b7016404,Los Angeles,Los Angeles,Market / Region,Los Angeles,100,relationship_graph.csv,6,exact canonical match
2026-08-07,20260807-014227-b7016404,Los Angeles / California,Los Angeles,Market / Region,Los Angeles,60,articles.csv,7,partial match
2026-08-07,20260807-014227-b7016404,Los Angeles / California,Los Angeles,Market / Region,Los Angeles,60,deal_pipeline.csv,7,partial match
2026-08-07,20260807-014227-b7016404,Los Angeles / California,Los Angeles,Market / Region,Los Angeles,60,relationship_graph.csv,7,partial match
2026-08-07,20260807-014227-b7016404,Acquisition - Atlanta / Georgia - Lion Real Estate Picks Up Atlanta Apartments for $51M,Los Angeles,Project / Deal,LA,60,relationship_graph.csv,2,partial match
2026-08-07,20260807-014227-b7016404,Acquisition - Atlanta / Georgia - Matt Ferrari’s PXV Multifamily makes first acquisition for $29.5M,Los Angeles,Project / Deal,LA,60,relationship_graph.csv,2,partial match
2026-08-07,20260807-014227-b7016404,Acquisition - Atlanta / Georgia - Walton Communities Offloads Two Atlanta Rental Properties,Los Angeles,Project / Deal,LA,60,relationship_graph.csv,1,partial match
2026-08-07,20260807-014227-b7016404,BTR / Build-to-Rent - Tampa / Florida - Nation’s Leading Cottage-Style BTR Developer Opens Third Avilla homes Neighborhood in Grea...,Los Angeles,Project / Deal,LA,60,relationship_graph.csv,2,partial match
2026-08-07,20260807-014227-b7016404,Construction Financing - Atlanta / Georgia - Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,Los Angeles,Project / Deal,LA,60,relationship_graph.csv,2,partial match
2026-08-07,20260807-014227-b7016404,Construction Financing - Dallas / Texas - Concord Arranges $50M Construction Loan for FW Apartments,Los Angeles,Project / Deal,LA,60,relationship_graph.csv,2,partial match
2026-08-07,20260807-014227-b7016404,"Construction Financing - Florida - Krea USA Nabs $62M Construction Loan for Lauderhill, Fla., Rental",Los Angeles,Project / Deal,LA,60,relationship_graph.csv,1,partial match
2026-08-07,20260807-014227-b7016404,Construction Financing - Miami / Florida - Affiliated Closes Financing on Mixed-Income Fort Lauderdale Apartment Project,Los Angeles,Project / Deal,LA,60,relationship_graph.csv,2,partial match
2026-08-07,20260807-014227-b7016404,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Los Angeles,Project / Deal,LA,60,relationship_graph.csv,1,partial match
2026-08-07,20260807-014227-b7016404,Disposition / Exit - Los Angeles / California - Camden Property Trust Completes Largest U.S Multifamily Sale Since 2024,Los Angeles,Project / Deal,Los Angeles,60,relationship_graph.csv,1,partial match
2026-08-07,20260807-014227-b7016404,Disposition / Exit - Los Angeles / California - Co-Living Complex Near UCLA Will Become Student Housing,Los Angeles,Project / Deal,Los Angeles,60,relationship_graph.csv,2,partial match
2026-08-07,20260807-014227-b7016404,Entitlement / Permitting - Los Angeles / California - New plan for affordable housing at 2127 S. Westwood Boulevard,Los Angeles,Project / Deal,Los Angeles,60,relationship_graph.csv,2,partial match
2026-08-07,20260807-014227-b7016404,General Project Signal - Atlanta / Georgia - Atlanta Beltline Advancing 218-Unit Affordable Apartment Project,Los Angeles,Project / Deal,LA,60,relationship_graph.csv,2,partial match
2026-08-07,20260807-014227-b7016404,General Project Signal - California - Afforable housing slated for property at 1850 Atlantic Ave. in Long Beach,Los Angeles,Project / Deal,LA,60,relationship_graph.csv,1,partial match
2026-08-07,20260807-014227-b7016404,General Project Signal - Los Angeles / California - Affordable housing with retail pitched for 2306 W. Jefferson Blvd.,Los Angeles,Project / Deal,Los Angeles,60,relationship_graph.csv,2,partial match
2026-08-07,20260807-014227-b7016404,General Project Signal - Los Angeles / California - BWE Secures $16.8M to Finance Multifamily Affordable Community in Grapevine Texas,Los Angeles,Project / Deal,Los Angeles,60,relationship_graph.csv,1,partial match
2026-08-07,20260807-014227-b7016404,General Project Signal - Virginia - Capital Square Launches $42.95M DST for Apartment Community Near Richmond Virginia,Los Angeles,Project / Deal,LA,60,relationship_graph.csv,1,partial match
2026-08-07,20260807-014227-b7016404,JV / Partnership - Atlanta / Georgia - Mesirow Pays $132M for Midtown Atlanta Apartment Community,Los Angeles,Project / Deal,LA,60,relationship_graph.csv,2,partial match
2026-08-07,20260807-014227-b7016404,"Office-to-Residential Conversion - California - Olson Co. Buys Office Property in Monterey Park, California for $24.8M, Plans Residential...",Los Angeles,Project / Deal,LA,60,relationship_graph.csv,1,partial match
2026-08-07,20260807-014227-b7016404,Office-to-Residential Conversion - Los Angeles / California - Adaptive reuse project starting up at 6380 Wilshire Boulevard,Los Angeles,Project / Deal,Los Angeles,60,relationship_graph.csv,2,partial match
2026-08-07,20260807-014227-b7016404,Office-to-Residential Conversion - Los Angeles / California - L.A. County approves $15M for supportive housing at Metropolitan State Hospital campus,Los Angeles,Project / Deal,Los Angeles,60,relationship_graph.csv,2,partial match
2026-08-07,20260807-014227-b7016404,Refinancing - Miami / Florida - Stewards Inks $79M Refi of Hollywood Rental Asset,Los Angeles,Project / Deal,LA,60,relationship_graph.csv,2,partial match
2026-08-07,20260807-014227-b7016404,MAA,MAA,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,MAA,MAA,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,Madison Realty Capital,Madison Realty Capital,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,Madison Realty Capital,Madison Realty Capital,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,Marcus & Millichap,Marcus & Millichap,Developer / GP,,40,deal_pipeline.csv,2,weak match / needs review
2026-08-07,20260807-014227-b7016404,Marcus & Millichap,Marcus & Millichap,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,Marcus & Millichap,Marcus & Millichap,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,Marcus & Millichap,Marcus & Millichap,Developer / GP,,40,relationship_graph.csv,5,weak match / needs review
2026-08-07,20260807-014227-b7016404,"Milhaus Merges with SRG Residential, Will","Milhaus Merges with SRG Residential, Will",Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,"Milhaus Merges with SRG Residential, Will","Milhaus Merges with SRG Residential, Will",Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,Mill Creek Residential,Mill Creek Residential,Developer / GP,,40,deal_pipeline.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,Mill Creek Residential,Mill Creek Residential,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,Mill Creek Residential,Mill Creek Residential,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,Mill Creek Residential,Mill Creek Residential,Developer / GP,,40,relationship_graph.csv,3,weak match / needs review
2026-08-07,20260807-014227-b7016404,National,National,Market / Region,,40,articles.csv,7,weak match / needs review
2026-08-07,20260807-014227-b7016404,National,National,Market / Region,,40,deal_pipeline.csv,2,weak match / needs review
2026-08-07,20260807-014227-b7016404,National,National,Market / Region,,40,relationship_graph.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,National / Other,National / Other,Market / Region,,40,regional_intelligence.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,New York,New York,Market / Region,New York,100,regional_intelligence.csv,1,exact canonical match
2026-08-07,20260807-014227-b7016404,New York City,New York,Market / Region,New York,60,deal_pipeline.csv,3,partial match
2026-08-07,20260807-014227-b7016404,New York City,New York,Market / Region,New York,60,relationship_graph.csv,3,partial match
2026-08-07,20260807-014227-b7016404,New York City / New York,New York,Market / Region,New York,60,articles.csv,3,partial match
2026-08-07,20260807-014227-b7016404,New York City / New York,New York,Market / Region,New York,60,deal_pipeline.csv,3,partial match
2026-08-07,20260807-014227-b7016404,New York City / New York,New York,Market / Region,New York,60,relationship_graph.csv,3,partial match
2026-08-07,20260807-014227-b7016404,Construction Financing - New York City / New York - IPA Arranges $131.5M in Construction Financing for Student Housing Project in Upper Manhat...,New York,Project / Deal,New York,60,relationship_graph.csv,1,partial match
2026-08-07,20260807-014227-b7016404,Disposition / Exit - New York City / New York - Institutional Property Advisors Negotiates Suburban New York City Multifamily Asset Sale,New York,Project / Deal,New York,60,relationship_graph.csv,2,partial match
2026-08-07,20260807-014227-b7016404,Office-to-Residential Conversion - New York City / New York - NYC expands finance pool for office-to-residential makeovers,New York,Project / Deal,New York,60,relationship_graph.csv,2,partial match
2026-08-07,20260807-014227-b7016404,Northlink Capital,Northlink Capital,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,Northlink Capital,Northlink Capital,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,Other / Unknown,Other / Unknown,Market / Region,,40,articles.csv,17,weak match / needs review
2026-08-07,20260807-014227-b7016404,Other / Unknown,Other / Unknown,Market / Region,,40,deal_pipeline.csv,12,weak match / needs review
2026-08-07,20260807-014227-b7016404,RXR,RXR,Developer / GP,,40,deal_pipeline.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,RXR,RXR,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,RXR,RXR,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,RXR,RXR,Developer / GP,,40,relationship_graph.csv,3,weak match / needs review
2026-08-07,20260807-014227-b7016404,Refinancing - Denver / Colorado - Madison Realty Capital Provides $100M Loan for RXR Multifamily Asset,Refinancing - Denver / Colorado - Madison Realty Capital Provides $100M Loan for RXR Multifamily Asset,Project / Deal,,40,relationship_graph.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,Refinancing - Other / Unknown - Value-Add Revere Beach Apartments Refinanced for $67M,Refinancing - Other / Unknown - Value-Add Revere Beach Apartments Refinanced for $67M,Project / Deal,,40,relationship_graph.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,Refinancing - Sarasota / Florida - Walker & Dunlop Arranges $52M Refinance Loan for Sarasota Multifamily Adult Apartment Comm...,Refinancing - Sarasota / Florida - Walker & Dunlop Arranges $52M Refinance Loan for Sarasota Multifamily Adult Apartment Comm...,Project / Deal,,40,relationship_graph.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,Refinancing - Seattle - Mesa West Provides $52M Refi for Seattle-Area Apartment Community,Refinancing - Seattle - Mesa West Provides $52M Refi for Seattle-Area Apartment Community,Project / Deal,,40,relationship_graph.csv,1,weak match / needs review
2026-08-07,20260807-014227-b7016404,related,Related Companies,Institutional Capital,Related,75,deal_pipeline.csv,1,case or punctuation normalized match
2026-08-07,20260807-014227-b7016404,related,Related Companies,Institutional Capital,Related,75,relationship_graph.csv,1,case or punctuation normalized match
2026-08-07,20260807-014227-b7016404,General Project Signal - Other / Unknown - Related Midwest Begins Leasing for North Tower at 635-Unit Apartment Project in Chicago,Related Companies,Project / Deal,Related,60,relationship_graph.csv,1,partial match
