run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,source_entity,canonical_source_entity,source_entity_type,target_entity,canonical_target_entity,target_entity_type,relationship_type,market,deal_type,evidence_article_title,url,relationship_strength_score,entity_resolution_confidence,canonical_relationship_event_count,relationship_repeat_strength,confirmed_multi_source_relationship,woomi_strategic_relevance,recommended_follow_up
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0147,Bender Equities Sells 95-Unit Apartment Complex in Seattle’s Eastlake Neighborhood,100,Acquisition - Seattle - Bender Equities Sells 95-Unit Apartment Complex in Seattle’s Eastlake Neighborhood,Los Angeles,Project / Deal,Seattle,Seattle,Market / Region,Acquisition / Buyer,Seattle,Acquisition,Bender Equities Sells 95-Unit Apartment Complex in Seattle’s Eastlake Neighborhood,https://rebusinessonline.com/bender-equities-sells-95-unit-apartment-complex-in-seattles-eastlake-neighborhood/,59,40,1,59,No,Low relevance,Monitor only
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0079,L.A. County approves up to $20M for affordable housing in Claremont,100,Entitlement / Permitting - Los Angeles / California - L.A. County approves up to $20M for affordable housing in Claremont,Los Angeles,Project / Deal,Los Angeles,Los Angeles,Market / Region,Entitlement / Permitting,Los Angeles / California,Entitlement / Permitting,L.A. County approves up to $20M for affordable housing in Claremont,https://la.urbanize.city/post/la-county-approves-20m-affordable-housing-claremont,59,60,1,59,No,Low relevance,Monitor only
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0079,L.A. County approves up to $20M for affordable housing in Claremont,100,Entitlement / Permitting - Los Angeles / California - L.A. County approves up to $20M for affordable housing in Claremont,Los Angeles,Project / Deal,Los Angeles / California,Los Angeles,Market / Region,Entitlement / Permitting,Los Angeles / California,Entitlement / Permitting,L.A. County approves up to $20M for affordable housing in Claremont,https://la.urbanize.city/post/la-county-approves-20m-affordable-housing-claremont,59,60,1,59,No,Low relevance,Monitor only
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0081,Rendering vs. Reality: Mixed-use complex at 3900 S. Figueroa St. in Expo Park,100,Entitlement / Permitting - Los Angeles / California - Rendering vs. Reality: Mixed-use complex at 3900 S. Figueroa St. in Expo Park,Los Angeles,Project / Deal,Georgia,Georgia,Market / Region,Entitlement / Permitting,Los Angeles / California,Entitlement / Permitting,Rendering vs. Reality: Mixed-use complex at 3900 S. Figueroa St. in Expo Park,https://la.urbanize.city/post/rendering-vs-reality-mixed-use-complex-3900-s-figueroa-st-expo-park,59,40,1,59,No,Low relevance,Monitor only
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0081,Rendering vs. Reality: Mixed-use complex at 3900 S. Figueroa St. in Expo Park,100,Entitlement / Permitting - Los Angeles / California - Rendering vs. Reality: Mixed-use complex at 3900 S. Figueroa St. in Expo Park,Los Angeles,Project / Deal,Los Angeles / California,Los Angeles,Market / Region,Entitlement / Permitting,Los Angeles / California,Entitlement / Permitting,Rendering vs. Reality: Mixed-use complex at 3900 S. Figueroa St. in Expo Park,https://la.urbanize.city/post/rendering-vs-reality-mixed-use-complex-3900-s-figueroa-st-expo-park,59,60,1,59,No,Low relevance,Monitor only
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0096,Disposition / Exit - Miami / Florida - Cortland Offloads 812 West Palm Beach Apartment Units for $208M,100,Fairfield Residential,Fairfield Residential,Developer / GP,Disposition / Exit - Miami / Florida - Cortland Offloads 812 West Palm Beach Apartment Units for $208M,Los Angeles,Project / Deal,Disposition / Seller,Miami / Florida,Disposition / Exit,Cortland Offloads 812 West Palm Beach Apartment Units for $208M,https://www.connectcre.com/stories/cortland-offloads-812-west-palm-beach-apartment-units-for-208m/,59,40,1,59,No,Low relevance,Track GP relationship history
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0096,Disposition / Exit - Miami / Florida - Cortland Offloads 812 West Palm Beach Apartment Units for $208M,100,Fairfield Residential,Fairfield Residential,Developer / GP,Miami / Florida,Sun Belt,Market / Region,Disposition / Seller,Miami / Florida,Disposition / Exit,Cortland Offloads 812 West Palm Beach Apartment Units for $208M,https://www.connectcre.com/stories/cortland-offloads-812-west-palm-beach-apartment-units-for-208m/,59,40,1,59,No,Low relevance,Track GP relationship history
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0096,Disposition / Exit - Miami / Florida - Cortland Offloads 812 West Palm Beach Apartment Units for $208M,100,Fairfield Residential,Fairfield Residential,Developer / GP,South Florida,South Florida,Market / Region,Disposition / Seller,Miami / Florida,Disposition / Exit,Cortland Offloads 812 West Palm Beach Apartment Units for $208M,https://www.connectcre.com/stories/cortland-offloads-812-west-palm-beach-apartment-units-for-208m/,59,40,1,59,No,Low relevance,Track GP relationship history
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0132,General Project Signal - Phoenix / Arizona - JPI Adding 397 Apartments to City North Development,100,JPI,JPI,Developer / GP,Phoenix,Sun Belt,Market / Region,Market Expansion,Phoenix / Arizona,General Project Signal,JPI Adding 397 Apartments to City North Development,https://www.connectcre.com/stories/jpi-adding-397-apartments-to-city-north-development/,59,40,1,59,No,Low relevance,Track GP relationship history
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0132,General Project Signal - Phoenix / Arizona - JPI Adding 397 Apartments to City North Development,100,JPI,JPI,Developer / GP,Phoenix / Arizona,Sun Belt,Market / Region,Market Expansion,Phoenix / Arizona,General Project Signal,JPI Adding 397 Apartments to City North Development,https://www.connectcre.com/stories/jpi-adding-397-apartments-to-city-north-development/,59,40,1,59,No,Low relevance,Track GP relationship history
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0137,Lender Group Provides $74.7M Loan for Riverside Townhome Community,100,Construction Financing - Riverside / California - Lender Group Provides $74.7M Loan for Riverside Townhome Community,California,Project / Deal,Riverside,Riverside,Market / Region,Financing Relationship,Riverside / California,Construction Financing,Lender Group Provides $74.7M Loan for Riverside Townhome Community,https://www.connectcre.com/stories/lender-group-provides-74-7m-loan-for-riverside-townhome-community/,58,40,1,58,No,Relevant to capital markets monitoring,Monitor only
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0137,Lender Group Provides $74.7M Loan for Riverside Townhome Community,100,Construction Financing - Riverside / California - Lender Group Provides $74.7M Loan for Riverside Townhome Community,California,Project / Deal,Riverside / California,California,Market / Region,Financing Relationship,Riverside / California,Construction Financing,Lender Group Provides $74.7M Loan for Riverside Townhome Community,https://www.connectcre.com/stories/lender-group-provides-74-7m-loan-for-riverside-townhome-community/,58,60,1,58,No,Relevant to capital markets monitoring,Monitor only
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0055,Notable multifamily policy and legal moves from this summer,100,Entitlement / Permitting - California - Notable multifamily policy and legal moves from this summer,California,Project / Deal,California,California,Market / Region,Entitlement / Permitting,California,Entitlement / Permitting,Notable multifamily policy and legal moves from this summer,https://www.multifamilydive.com/news/state-local-multifamily-policy-legislation-lawsuit/828956/,57,60,1,57,No,Relevant to LA / California strategy,Track LA / California activity
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0095,Shoma Group Obtains $172.5M C-PACE Loan for North Bay Village Development,100,Construction Financing - Miami / Florida - Shoma Group Obtains $172.5M C-PACE Loan for North Bay Village Development,Los Angeles,Project / Deal,Miami / Florida,Sun Belt,Market / Region,Financing Relationship,Miami / Florida,Construction Financing,Shoma Group Obtains $172.5M C-PACE Loan for North Bay Village Development,https://www.connectcre.com/stories/shoma-group-obtains-172-5m-c-pace-loan-for-north-bay-village-development/,56,60,1,56,No,Relevant to capital markets monitoring,Monitor only
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0095,Shoma Group Obtains $172.5M C-PACE Loan for North Bay Village Development,100,Construction Financing - Miami / Florida - Shoma Group Obtains $172.5M C-PACE Loan for North Bay Village Development,Los Angeles,Project / Deal,South Florida,South Florida,Market / Region,Financing Relationship,Miami / Florida,Construction Financing,Shoma Group Obtains $172.5M C-PACE Loan for North Bay Village Development,https://www.connectcre.com/stories/shoma-group-obtains-172-5m-c-pace-loan-for-north-bay-village-development/,56,40,1,56,No,Relevant to capital markets monitoring,Monitor only
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0076,Affordable housing topped off at 8911 Ramsgate Ave. in Westchester,100,Entitlement / Permitting - Los Angeles / California - Affordable housing topped off at 8911 Ramsgate Ave. in Westchester,Los Angeles,Project / Deal,Los Angeles / California,Los Angeles,Market / Region,Entitlement / Permitting,Los Angeles / California,Entitlement / Permitting,Affordable housing topped off at 8911 Ramsgate Ave. in Westchester,https://la.urbanize.city/post/affordable-housing-topped-8911-ramsgate-ave-westchester,54,60,1,54,No,Low relevance,Monitor only
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0077,Construction begins for mixed-use project at 11905 Wilshire Blvd. in Brentwood,100,Entitlement / Permitting - Los Angeles / California - Construction begins for mixed-use project at 11905 Wilshire Blvd. in Brentwood,Los Angeles,Project / Deal,Los Angeles / California,Los Angeles,Market / Region,Entitlement / Permitting,Los Angeles / California,Entitlement / Permitting,Construction begins for mixed-use project at 11905 Wilshire Blvd. in Brentwood,https://la.urbanize.city/post/construction-begins-mixed-use-project-11905-wilshire-blvd-brentwood,54,60,1,54,No,Low relevance,Monitor only
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0054,Ridge Capital Offloads Two Ukiah Apartment Complexes,100,Disposition / Exit - California - Ridge Capital Offloads Two Ukiah Apartment Complexes,California,Project / Deal,California,California,Market / Region,Disposition / Seller,California,Disposition / Exit,Ridge Capital Offloads Two Ukiah Apartment Complexes,https://www.connectcre.com/stories/ridge-capital-offloads-two-ukiah-apartment-complexes/,53,60,1,53,No,Relevant to LA / California strategy,Track LA / California activity
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0127,Disposition / Exit - Other / Unknown - Multifamily Property Roselle Grande in New Jersey Sells in Deal Arranged by Sage Reale Est...,100,IPA,IPA,Developer / GP,Disposition / Exit - Other / Unknown - Multifamily Property Roselle Grande in New Jersey Sells in Deal Arranged by Sage Reale Est...,Los Angeles,Project / Deal,Disposition / Seller,Other / Unknown,Disposition / Exit,Multifamily Property Roselle Grande in New Jersey Sells in Deal Arranged by Sage Reale Estate Advisors,https://yieldpro.com/2026/09/roselle-grande/,53,40,1,53,No,Low relevance,Track GP relationship history
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0109,Gantry Secures $20.7M Refinance for Pacific Northwest Multifamily Communities,100,Refinancing - National - Gantry Secures $20.7M Refinance for Pacific Northwest Multifamily Communities,Refinancing - National - Gantry Secures $20.7M Refinance for Pacific Northwest Multifamily Communities,Project / Deal,U.S.,U.S.,Market / Region,Financing Relationship,National,Refinancing,Gantry Secures $20.7M Refinance for Pacific Northwest Multifamily Communities,https://yieldpro.com/2026/09/gantry-boxcar/,53,40,1,53,No,Relevant to capital markets monitoring,Monitor only
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0100,Eastham Capital and Bender Companies Joint Venture Acquires 220-Unit Residential Community in Chicago Suburb,100,JV / Partnership - Miami / Florida - Eastham Capital and Bender Companies Joint Venture Acquires 220-Unit Residential Community...,Los Angeles,Project / Deal,Miami / Florida,Sun Belt,Market / Region,JV / Partnership,Miami / Florida,JV / Partnership,Eastham Capital and Bender Companies Joint Venture Acquires 220-Unit Residential Community in Chicago Suburb,https://yieldpro.com/2026/09/fox-run-apartments/,52,60,1,52,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0100,Eastham Capital and Bender Companies Joint Venture Acquires 220-Unit Residential Community in Chicago Suburb,100,JV / Partnership - Miami / Florida - Eastham Capital and Bender Companies Joint Venture Acquires 220-Unit Residential Community...,Los Angeles,Project / Deal,South Florida,South Florida,Market / Region,JV / Partnership,Miami / Florida,JV / Partnership,Eastham Capital and Bender Companies Joint Venture Acquires 220-Unit Residential Community in Chicago Suburb,https://yieldpro.com/2026/09/fox-run-apartments/,52,40,1,52,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0044,Saratoga Capital Pays $98.4M at Auction for Atlanta Apartment Community,100,Acquisition - Atlanta / Georgia - Saratoga Capital Pays $98.4M at Auction for Atlanta Apartment Community,Los Angeles,Project / Deal,Atlanta,Sun Belt,Market / Region,Acquisition / Buyer,Atlanta / Georgia,Acquisition,Saratoga Capital Pays $98.4M at Auction for Atlanta Apartment Community,https://www.connectcre.com/stories/saratoga-capital-pays-98-4m-at-auction-for-atlanta-apartment-community/,50,60,1,50,No,Low relevance,Monitor only
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0044,Saratoga Capital Pays $98.4M at Auction for Atlanta Apartment Community,100,Acquisition - Atlanta / Georgia - Saratoga Capital Pays $98.4M at Auction for Atlanta Apartment Community,Los Angeles,Project / Deal,Atlanta / Georgia,Los Angeles,Market / Region,Acquisition / Buyer,Atlanta / Georgia,Acquisition,Saratoga Capital Pays $98.4M at Auction for Atlanta Apartment Community,https://www.connectcre.com/stories/saratoga-capital-pays-98-4m-at-auction-for-atlanta-apartment-community/,50,60,1,50,No,Low relevance,Monitor only
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0075,Rendering vs. Reality: Affordable housing at 1201 N. Detroit St. in West Hollywood,100,Development Start - Los Angeles / California - Rendering vs. Reality: Affordable housing at 1201 N. Detroit St. in West Hollywood,Los Angeles,Project / Deal,Los Angeles / California,Los Angeles,Market / Region,Development Activity,Los Angeles / California,Development Start,Rendering vs. Reality: Affordable housing at 1201 N. Detroit St. in West Hollywood,https://la.urbanize.city/post/rendering-vs-reality-affordable-housing-1201-n-detroit-st-west-hollywood,50,60,1,50,No,Low relevance,Monitor only
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0078,Eldercare facility approved for site at 5353 N. Del Moreno Dr. in Woodland Hills,100,Entitlement / Permitting - Los Angeles / California - Eldercare facility approved for site at 5353 N. Del Moreno Dr. in Woodland Hills,Los Angeles,Project / Deal,Los Angeles,Los Angeles,Market / Region,Entitlement / Permitting,Los Angeles / California,Entitlement / Permitting,Eldercare facility approved for site at 5353 N. Del Moreno Dr. in Woodland Hills,https://la.urbanize.city/post/eldercare-facility-approved-site-5353-n-del-moreno-dr-woodland-hills,50,60,1,50,No,Low relevance,Monitor only
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0078,Eldercare facility approved for site at 5353 N. Del Moreno Dr. in Woodland Hills,100,Entitlement / Permitting - Los Angeles / California - Eldercare facility approved for site at 5353 N. Del Moreno Dr. in Woodland Hills,Los Angeles,Project / Deal,Los Angeles / California,Los Angeles,Market / Region,Entitlement / Permitting,Los Angeles / California,Entitlement / Permitting,Eldercare facility approved for site at 5353 N. Del Moreno Dr. in Woodland Hills,https://la.urbanize.city/post/eldercare-facility-approved-site-5353-n-del-moreno-dr-woodland-hills,50,60,1,50,No,Low relevance,Monitor only
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0101,"FRP, Woodfield Begin Work on Expansive Estero Development",100,"JV / Partnership - Miami / Florida - FRP, Woodfield Begin Work on Expansive Estero Development",Sun Belt,Project / Deal,Miami / Florida,Sun Belt,Market / Region,JV / Partnership,Miami / Florida,JV / Partnership,"FRP, Woodfield Begin Work on Expansive Estero Development",https://www.connectcre.com/stories/frp-woodfield-begin-work-on-expansive-estero-development/,48,60,1,48,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0101,"FRP, Woodfield Begin Work on Expansive Estero Development",100,"JV / Partnership - Miami / Florida - FRP, Woodfield Begin Work on Expansive Estero Development",Sun Belt,Project / Deal,South Florida,South Florida,Market / Region,JV / Partnership,Miami / Florida,JV / Partnership,"FRP, Woodfield Begin Work on Expansive Estero Development",https://www.connectcre.com/stories/frp-woodfield-begin-work-on-expansive-estero-development/,48,40,1,48,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0128,Disposition / Exit - Other / Unknown - Marcus & Millichap Arranges Sale of 120-Unit Multifamily Property in Skokie Illinois,100,Marcus & Millichap,Marcus & Millichap,Developer / GP,Disposition / Exit - Other / Unknown - Marcus & Millichap Arranges Sale of 120-Unit Multifamily Property in Skokie Illinois,Disposition / Exit - Other / Unknown - Marcus & Millichap Arranges Sale of 120-Unit Multifamily Property in Skokie Illinois,Project / Deal,Disposition / Seller,Other / Unknown,Disposition / Exit,Marcus & Millichap Arranges Sale of 120-Unit Multifamily Property in Skokie Illinois,https://yieldpro.com/2026/09/lotus-gardens/,47,40,1,47,No,Low relevance,Track GP relationship history
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0105,Investor Pays $18.1M for Multifamily Apartment Community Near Milwaukee Wisconsin,100,Acquisition - National - Investor Pays $18.1M for Multifamily Apartment Community Near Milwaukee Wisconsin,Acquisition - National - Investor Pays $18.1M for Multifamily Apartment Community Near Milwaukee Wisconsin,Project / Deal,National,National,Market / Region,Acquisition / Buyer,National,Acquisition,Investor Pays $18.1M for Multifamily Apartment Community Near Milwaukee Wisconsin,https://yieldpro.com/2026/09/cudahy-commons/,46,40,1,46,No,Low relevance,Monitor only
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0159,Newmark Brokers Sale of 229-Unit Apartment Complex in Plano,100,Acquisition - Texas - Newmark Brokers Sale of 229-Unit Apartment Complex in Plano,Los Angeles,Project / Deal,Texas,Texas,Market / Region,Acquisition / Buyer,Texas,Acquisition,Newmark Brokers Sale of 229-Unit Apartment Complex in Plano,https://rebusinessonline.com/newmark-brokers-sale-of-229-unit-apartment-complex-in-plano/,46,40,1,46,No,Low relevance,Monitor only
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0098,Terra Lands $245M Financing for Newly Completed Upland Park Development,100,General Project Signal - Miami / Florida - Terra Lands $245M Financing for Newly Completed Upland Park Development,Los Angeles,Project / Deal,Miami / Florida,Sun Belt,Market / Region,Market Expansion,Miami / Florida,General Project Signal,Terra Lands $245M Financing for Newly Completed Upland Park Development,https://www.connectcre.com/stories/terra-lands-245m-financing-for-newly-completed-upland-park-development/,46,60,1,46,No,Low relevance,Monitor only
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0098,Terra Lands $245M Financing for Newly Completed Upland Park Development,100,General Project Signal - Miami / Florida - Terra Lands $245M Financing for Newly Completed Upland Park Development,Los Angeles,Project / Deal,South Florida,South Florida,Market / Region,Market Expansion,Miami / Florida,General Project Signal,Terra Lands $245M Financing for Newly Completed Upland Park Development,https://www.connectcre.com/stories/terra-lands-245m-financing-for-newly-completed-upland-park-development/,46,40,1,46,No,Low relevance,Monitor only
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0157,Ram Realty Delivers 310-Unit Apartment Community in Durham,100,Office-to-Residential Conversion - Southeast - Ram Realty Delivers 310-Unit Apartment Community in Durham,Office-to-Residential Conversion - Southeast - Ram Realty Delivers 310-Unit Apartment Community in Durham,Project / Deal,Southeast,Southeast,Market / Region,Market Expansion,Southeast,Office-to-Residential Conversion,Ram Realty Delivers 310-Unit Apartment Community in Durham,https://rebusinessonline.com/ram-realty-delivers-310-unit-apartment-community-in-durham/,46,40,1,46,No,Low relevance,Monitor only
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0171,Fairfield buys West Palm Beach property,100,Disposition / Exit - West Palm Beach / Florida - Fairfield buys West Palm Beach property,Disposition / Exit - West Palm Beach / Florida - Fairfield buys West Palm Beach property,Project / Deal,Florida,Florida,Market / Region,Disposition / Seller,West Palm Beach / Florida,Disposition / Exit,Fairfield buys West Palm Beach property,https://www.multifamilydive.com/news/fairfield-cortland-apartment-transaction-florida-apartments/829200/,45,40,1,45,No,Low relevance,Monitor only
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0171,Fairfield buys West Palm Beach property,100,Disposition / Exit - West Palm Beach / Florida - Fairfield buys West Palm Beach property,Disposition / Exit - West Palm Beach / Florida - Fairfield buys West Palm Beach property,Project / Deal,West Palm Beach / Florida,West Palm Beach / Florida,Market / Region,Disposition / Seller,West Palm Beach / Florida,Disposition / Exit,Fairfield buys West Palm Beach property,https://www.multifamilydive.com/news/fairfield-cortland-apartment-transaction-florida-apartments/829200/,45,40,1,45,No,Low relevance,Monitor only
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0142,Meeting Scheduled for New Apartments at 2051 Market Street in San Francisco,100,Entitlement / Permitting - San Francisco / California - Meeting Scheduled for New Apartments at 2051 Market Street in San Francisco,California,Project / Deal,San Francisco,San Francisco,Market / Region,Entitlement / Permitting,San Francisco / California,Entitlement / Permitting,Meeting Scheduled for New Apartments at 2051 Market Street in San Francisco,https://sfyimby.com/2026/09/meeting-scheduled-for-new-apartments-at-2051-market-street-in-san-francisco.html,45,40,1,45,No,Low relevance,Monitor only
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0142,Meeting Scheduled for New Apartments at 2051 Market Street in San Francisco,100,Entitlement / Permitting - San Francisco / California - Meeting Scheduled for New Apartments at 2051 Market Street in San Francisco,California,Project / Deal,San Francisco / California,California,Market / Region,Entitlement / Permitting,San Francisco / California,Entitlement / Permitting,Meeting Scheduled for New Apartments at 2051 Market Street in San Francisco,https://sfyimby.com/2026/09/meeting-scheduled-for-new-apartments-at-2051-market-street-in-san-francisco.html,45,60,1,45,No,Low relevance,Monitor only
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0043,ParkProperty Acquires 280-Unit Buckhead Apartment Community,100,Acquisition - Atlanta / Georgia - ParkProperty Acquires 280-Unit Buckhead Apartment Community,Los Angeles,Project / Deal,Atlanta,Sun Belt,Market / Region,Acquisition / Buyer,Atlanta / Georgia,Acquisition,ParkProperty Acquires 280-Unit Buckhead Apartment Community,https://www.connectcre.com/stories/parkproperty-acquires-280-unit-buckhead-apartment-community/,44,60,1,44,No,Low relevance,Monitor only
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0043,ParkProperty Acquires 280-Unit Buckhead Apartment Community,100,Acquisition - Atlanta / Georgia - ParkProperty Acquires 280-Unit Buckhead Apartment Community,Los Angeles,Project / Deal,Atlanta / Georgia,Los Angeles,Market / Region,Acquisition / Buyer,Atlanta / Georgia,Acquisition,ParkProperty Acquires 280-Unit Buckhead Apartment Community,https://www.connectcre.com/stories/parkproperty-acquires-280-unit-buckhead-apartment-community/,44,60,1,44,No,Low relevance,Monitor only
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0093,"Eastham Capital, Bender Companies Acquire Suburban Chicago Residential Property",100,"Acquisition - Miami / Florida - Eastham Capital, Bender Companies Acquire Suburban Chicago Residential Property",Sun Belt,Project / Deal,Miami / Florida,Sun Belt,Market / Region,Acquisition / Buyer,Miami / Florida,Acquisition,"Eastham Capital, Bender Companies Acquire Suburban Chicago Residential Property",https://www.connectcre.com/stories/eastham-capital-bender-companies-acquire-suburban-chicago-residential-property/,44,60,1,44,No,Low relevance,Monitor only
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0093,"Eastham Capital, Bender Companies Acquire Suburban Chicago Residential Property",100,"Acquisition - Miami / Florida - Eastham Capital, Bender Companies Acquire Suburban Chicago Residential Property",Sun Belt,Project / Deal,South Florida,South Florida,Market / Region,Acquisition / Buyer,Miami / Florida,Acquisition,"Eastham Capital, Bender Companies Acquire Suburban Chicago Residential Property",https://www.connectcre.com/stories/eastham-capital-bender-companies-acquire-suburban-chicago-residential-property/,44,40,1,44,No,Low relevance,Monitor only
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0113,Landmark Properties and Peninsula Investments Deliver The Retreat at Bunn Hill in Vestal New York,100,Acquisition - New York - Landmark Properties and Peninsula Investments Deliver The Retreat at Bunn Hill in Vestal N...,Los Angeles,Project / Deal,New York,New York,Market / Region,Acquisition / Buyer,New York,Acquisition,Landmark Properties and Peninsula Investments Deliver The Retreat at Bunn Hill in Vestal New York,https://yieldpro.com/2026/09/the-retreat-at-bunn-hill-2/,44,60,1,44,No,Low relevance,Monitor only
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0097,Miami-Dade Public Agency Advancing $126.4M Affordable Housing Project,100,General Project Signal - Miami / Florida - Miami-Dade Public Agency Advancing $126.4M Affordable Housing Project,Sun Belt,Project / Deal,Miami / Florida,Sun Belt,Market / Region,Market Expansion,Miami / Florida,General Project Signal,Miami-Dade Public Agency Advancing $126.4M Affordable Housing Project,https://www.connectcre.com/stories/miami-dade-public-agency-advancing-126-4-affordable-housing-project/,44,60,1,44,No,Low relevance,Monitor only
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0097,Miami-Dade Public Agency Advancing $126.4M Affordable Housing Project,100,General Project Signal - Miami / Florida - Miami-Dade Public Agency Advancing $126.4M Affordable Housing Project,Sun Belt,Project / Deal,South Florida,South Florida,Market / Region,Market Expansion,Miami / Florida,General Project Signal,Miami-Dade Public Agency Advancing $126.4M Affordable Housing Project,https://www.connectcre.com/stories/miami-dade-public-agency-advancing-126-4-affordable-housing-project/,44,40,1,44,No,Low relevance,Monitor only
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0148,Eastlake Apartment Complex Sells for $35M,100,Acquisition - Seattle - Eastlake Apartment Complex Sells for $35M,Los Angeles,Project / Deal,Seattle,Seattle,Market / Region,Acquisition / Buyer,Seattle,Acquisition,Eastlake Apartment Complex Sells for $35M,https://www.connectcre.com/stories/eastlake-apartment-complex-sells-for-35m/,43,40,1,43,No,Low relevance,Monitor only
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0046,JLB Pursuing Buckhead Office-to-Apartments Conversion,100,Office-to-Residential Conversion - Atlanta / Georgia - JLB Pursuing Buckhead Office-to-Apartments Conversion,Los Angeles,Project / Deal,Atlanta,Sun Belt,Market / Region,Market Expansion,Atlanta / Georgia,Office-to-Residential Conversion,JLB Pursuing Buckhead Office-to-Apartments Conversion,https://www.connectcre.com/stories/jlb-pursuing-buckhead-office-to-apartments-conversion/,42,60,1,42,No,Low relevance,Monitor only
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0046,JLB Pursuing Buckhead Office-to-Apartments Conversion,100,Office-to-Residential Conversion - Atlanta / Georgia - JLB Pursuing Buckhead Office-to-Apartments Conversion,Los Angeles,Project / Deal,Atlanta / Georgia,Los Angeles,Market / Region,Market Expansion,Atlanta / Georgia,Office-to-Residential Conversion,JLB Pursuing Buckhead Office-to-Apartments Conversion,https://www.connectcre.com/stories/jlb-pursuing-buckhead-office-to-apartments-conversion/,42,60,1,42,No,Low relevance,Monitor only
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0080,Port of L.A. invest $4 million in Battleship Iowa Museum expansion,100,Entitlement / Permitting - Los Angeles / California - Port of L.A. invest $4 million in Battleship Iowa Museum expansion,Los Angeles,Project / Deal,Los Angeles,Los Angeles,Market / Region,Entitlement / Permitting,Los Angeles / California,Entitlement / Permitting,Port of L.A. invest $4 million in Battleship Iowa Museum expansion,https://la.urbanize.city/post/port-la-invest-4-million-battleship-iowa-museum-expansion,40,60,1,40,No,Low relevance,Monitor only
2026-09-03,20260903-005911-9e519615,PRJ-20260903-0080,Port of L.A. invest $4 million in Battleship Iowa Museum expansion,100,Entitlement / Permitting - Los Angeles / California - Port of L.A. invest $4 million in Battleship Iowa Museum expansion,Los Angeles,Project / Deal,Los Angeles / California,Los Angeles,Market / Region,Entitlement / Permitting,Los Angeles / California,Entitlement / Permitting,Port of L.A. invest $4 million in Battleship Iowa Museum expansion,https://la.urbanize.city/post/port-la-invest-4-million-battleship-iowa-museum-expansion,40,60,1,40,No,Low relevance,Monitor only
