run_date,run_id,canonical_article_id,related_canonical_article_ids,primary_display_section,repeat_exposure_status,published_date_normalized,collected_date_normalized,article_age_days,freshness_bucket,freshness_status,freshness_reason,freshness_score,article_integrity_status,access_status,extracted_city,extracted_state,extracted_market_reason,gp_name,canonical_gp_name,lead_entity,counterparties,entity_extraction_method,entity_extraction_confidence,entity_extraction_reason,has_project_anchor,project_anchor_reason,project_anchor_confidence,development_lifecycle_hint,residential_sector,activity_type,market_focus,source_categories,source_platform_types,article_count,average_relevance_score,institutional_signal_strength,growth_or_defensive_signal,likely_strategy,potential_implication_for_woomi,recommended_follow_up,strategic_priority_label
2026-09-03,20260903-005911-9e519615,art_8763aa232ddc6219,art_8763aa232ddc6219,Development Activity,new_or_fresh,2026-09-02,2026-09-03,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,Miami,Florida,matched city/metro keyword: Miami,"Eastham Capital, Bender Companies","Eastham Capital, Bender Companies","Eastham Capital, Bender Companies",Eastham Capital; Bender Companies Acquire Suburban Chicago Residential; Jasmine Kilman Eastham Capital; Property Eastham Capital,title_lead_pattern,medium,Inferred entity from headline lead segment and capital-event verb.,True,unit/site count: 220-unit; project/asset term: community,high,Project / Asset,Apartment,acquisition; operational technology / AI adoption,Miami / Florida,Site / Parcel Source Expansion,Other,1,73.0,73,Operational Optimization,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Strategic Watch
2026-09-03,20260903-005911-9e519615,art_43b38b0a2317a5cc,art_43b38b0a2317a5cc,Development Activity,new_or_fresh,2026-09-02,2026-09-03,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,Connecticut,matched state keyword: Connecticut,Greystone,Greystone,Greystone,Bank OZK; Connecticut Office-to-Resi Conversion Residential; Construction Financing Bank; Granoff Real Estate,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 286 apartments; project/asset term: development; project financing tied to anchor: construction loan,high,Project Financing / Capital Event,Office-to-Residential Conversion,refinancing; office-to-residential conversion; JV / partnership,Connecticut,Core Multifamily News,Other,1,100.0,73,Defensive Capital Preservation,office conversion pipeline,potential JV partnership signal,monitor JV activity,Strategic Watch
2026-09-03,20260903-005911-9e519615,art_3ff4062a0026eb94,art_3ff4062a0026eb94,Development Activity,new_or_fresh,2026-09-02,2026-09-03,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,Miami,Florida,matched city/metro keyword: Miami,MMG Equity Partners,MMG Equity Partners,MMG Equity Partners,JLL; Seacoast Bank,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,site/parcel signal: parcel; project/asset term: project; project financing tied to anchor: construction loan,high,Project Financing / Capital Event,Mixed-Use Residential,disposition / exit; refinancing; JV / partnership; operational technology / AI adoption,Miami / Florida,Core Multifamily News,Other,1,100.0,73,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Strategic Watch
2026-09-03,20260903-005911-9e519615,art_1d52cfb4e6bbc0bc,art_1d52cfb4e6bbc0bc,Development Activity,repeat_penalized,2026-08-12,2026-09-03,22,old_31d_plus,old,published date parsed; article age 22 day(s),5,valid,open,Atlanta,Georgia,matched city/metro keyword: Atlanta,Mike Boyd Saratoga Capital,Mike Boyd Saratoga Capital,Mike Boyd Saratoga Capital,Atlanta Apartment Community Saratoga Capital Partners,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 336-unit; project/asset term: community,high,Project / Asset,Apartment,disposition / exit; JV / partnership; distressed opportunity; operational technology / AI adoption,Atlanta / Georgia,Site / Parcel Source Expansion,Other,1,77.0,73,Distressed Opportunity Positioning,distressed recapitalization,potential JV partnership signal,monitor JV activity,Strategic Watch
2026-09-03,20260903-005911-9e519615,art_ab9506b88d7e569c,art_ab9506b88d7e569c,Development Activity,acceptable_repeat,2026-09-01,2026-09-03,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),78,valid,open,Riverside,California,matched city/metro keyword: Riverside,Riverside Townhome Community Canyon Partners Real Estate,Riverside Townhome Community Canyon Partners Real Estate,Riverside Townhome Community Canyon Partners Real Estate,Lender Group; Mike Boyd Lender Group; Bain Capital Real Estate,title_lead_pattern,medium,Inferred entity from headline lead segment and capital-event verb.,True,project/asset term: development; project financing tied to anchor: construction loan,high,Project Financing / Capital Event,Apartment,refinancing; JV / partnership; operational technology / AI adoption,Riverside / California,Regional / California / LA Sources,Other,1,100.0,73,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Strategic Watch
2026-09-03,20260903-005911-9e519615,art_ca084cdf62eb0138,art_ca084cdf62eb0138,Development Activity,new_or_fresh,2026-09-02,2026-09-03,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,Miami,Florida,matched city/metro keyword: Miami,Shoma Group,Shoma Group,Shoma Group,Mike Boyd Shoma Group,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,project/asset term: development; project financing tied to anchor: construction financing,high,Project Financing / Capital Event,Mixed-Use Residential,refinancing; operational technology / AI adoption,Miami / Florida,Site / Parcel Source Expansion,Other,1,93.0,73,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Strategic Watch
2026-09-03,20260903-005911-9e519615,art_80c755924a66e3e6,art_80c755924a66e3e6,Development Activity,acceptable_repeat,2026-08-28,2026-09-03,6,fresh_0_3d,fresh,published date parsed; article age 6 day(s),62,valid,open,Miami,Florida,matched city/metro keyword: Miami,Fairfield Residential,Fairfield Residential,Fairfield Residential,Cortland Partners,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 812 apartments; address/street: 4400 and 4600 portofino way; project/asset term: community,high,Project / Asset,Apartment,disposition / exit; JV / partnership; operational technology / AI adoption,Miami / Florida,Site / Parcel Source Expansion,Other,1,69.0,72,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Strategic Watch
2026-09-03,20260903-005911-9e519615,art_74b6034bca9c58bb,art_74b6034bca9c58bb,Development Activity,repeat_penalized,2026-08-13,2026-09-03,21,old_31d_plus,old,published date parsed; article age 21 day(s),5,valid,open,Atlanta,Georgia,matched city/metro keyword: Atlanta,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,CWS Capital Partners,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 280-unit; project/asset term: community,high,Project / Asset,Apartment,acquisition; disposition / exit; JV / partnership; operational technology / AI adoption,Atlanta / Georgia,Site / Parcel Source Expansion,Other,1,62.0,69,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Strategic Watch
2026-09-03,20260903-005911-9e519615,art_c1f589cd6fddccc3,art_c1f589cd6fddccc3,Development Activity,new_or_fresh,2026-09-02,2026-09-03,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,,used broad market bucket: National,Pacific Northwest Multifamily Communities,Pacific Northwest Multifamily Communities,Pacific Northwest Multifamily Communities,,title_lead_pattern,medium,Inferred entity from headline lead segment and capital-event verb.,True,unit/site count: 134-unit; address/street: 15 n grant street; project/asset term: apartments,high,Project Financing / Capital Event,Apartment,refinancing,National,Core Multifamily News,Other,1,97.0,63,Defensive Capital Preservation,stable platform monitoring,capital market sentiment indicator,track refinancing pipeline,Strategic Watch
2026-09-03,20260903-005911-9e519615,art_133cbea33e6b4b65,art_133cbea33e6b4b65,Development Activity,new_or_fresh,2026-09-02,2026-09-03,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,,"no city, state, or market keyword detected",SAGE,SAGE,SAGE,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 119-unit; project/asset term: community,high,Project / Asset,Apartment,disposition / exit; JV / partnership,Other / Unknown,Core Multifamily News,Other,1,79.0,63,Defensive Capital Preservation,stable platform monitoring,potential JV partnership signal,monitor JV activity,Strategic Watch
2026-09-03,20260903-005911-9e519615,art_a194ca4cce54e103,art_a194ca4cce54e103,Development Activity,acceptable_repeat,2026-08-31,2026-09-03,3,fresh_0_3d,fresh,published date parsed; article age 3 day(s),74,valid,open,Phoenix,Arizona,matched city/metro keyword: Phoenix,JPI,JPI,JPI,,,,,True,unit/site count: 397 apartments; project/asset term: development,high,Project / Asset,Mixed-Use Residential,operational technology / AI adoption,Phoenix / Arizona,Site / Parcel Source Expansion,Other,1,79.0,61,Operational Optimization,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Strategic Watch
2026-09-03,20260903-005911-9e519615,art_2ecf3485b73a907e,art_2ecf3485b73a907e,Development Activity,acceptable_repeat,2026-09-01,2026-09-03,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),78,valid,open,Austin,Texas,matched city/metro keyword: Austin,Kairoi Residential,Kairoi Residential,Kairoi Residential,,,,,True,unit/site count: 74-story; project/asset term: apartments,high,Project / Asset,Mixed-Use Residential,operational technology / AI adoption,Austin / Texas,Site / Parcel Source Expansion,Other,1,73.0,61,Operational Optimization,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Strategic Watch
