run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,source_entity,canonical_source_entity,source_entity_type,target_entity,canonical_target_entity,target_entity_type,relationship_type,market,deal_type,evidence_article_title,url,relationship_strength_score,entity_resolution_confidence,canonical_relationship_event_count,relationship_repeat_strength,confirmed_multi_source_relationship,woomi_strategic_relevance,recommended_follow_up
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0098,Acquisition - Miami / Florida - Pembroke Pines Rental Asset Trades for $80.5M,100,Waterton,Waterton,Developer / GP,South Florida,South Florida,Market / Region,Acquisition / Buyer,Miami / Florida,Acquisition,Pembroke Pines Rental Asset Trades for $80.5M,https://www.connectcre.com/stories/pembroke-pines-rental-asset-trades-for-80-5m/,65,40,1,65,No,Low relevance,Track GP relationship history
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0065,General Project Signal - Houston / Texas - Fairfield Completes 14-Story Houston Multifamily Tower,100,Fairfield Residential,Fairfield Residential,Developer / GP,General Project Signal - Houston / Texas - Fairfield Completes 14-Story Houston Multifamily Tower,General Project Signal - Houston / Texas - Fairfield Completes 14-Story Houston Multifamily Tower,Project / Deal,Pricing / Valuation Signal,Houston / Texas,General Project Signal,Fairfield Completes 14-Story Houston Multifamily Tower,https://www.connectcre.com/stories/fairfield-completes-14-story-houston-multifamily-tower/,64,40,1,64,No,Relevant to underwriting benchmarks,Track GP relationship history
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0127,Acquisition - Phoenix / Arizona - Alliance Sells Phoenix Apartments for $81.4M,100,Alliance Residential,Alliance Residential,Developer / GP,Acquisition - Phoenix / Arizona - Alliance Sells Phoenix Apartments for $81.4M,Sun Belt,Project / Deal,Acquisition / Buyer,Phoenix / Arizona,Acquisition,Alliance Sells Phoenix Apartments for $81.4M,https://www.connectcre.com/stories/alliance-sells-phoenix-apartments-for-81-4m/,63,40,1,63,No,Low relevance,Track GP relationship history
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0127,Acquisition - Phoenix / Arizona - Alliance Sells Phoenix Apartments for $81.4M,100,Alliance Residential,Alliance Residential,Developer / GP,Phoenix,Sun Belt,Market / Region,Acquisition / Buyer,Phoenix / Arizona,Acquisition,Alliance Sells Phoenix Apartments for $81.4M,https://www.connectcre.com/stories/alliance-sells-phoenix-apartments-for-81-4m/,63,40,1,63,No,Low relevance,Track GP relationship history
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0127,Acquisition - Phoenix / Arizona - Alliance Sells Phoenix Apartments for $81.4M,100,Alliance Residential,Alliance Residential,Developer / GP,Phoenix / Arizona,Sun Belt,Market / Region,Acquisition / Buyer,Phoenix / Arizona,Acquisition,Alliance Sells Phoenix Apartments for $81.4M,https://www.connectcre.com/stories/alliance-sells-phoenix-apartments-for-81-4m/,63,40,1,63,No,Low relevance,Track GP relationship history
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0147,Construction commences for mixed-use project at 2025 and 2051 Wilshire in Santa Monica,100,Construction Financing - Santa Monica / California - Construction commences for mixed-use project at 2025 and 2051 Wilshire in Santa Monica,Los Angeles,Project / Deal,Santa Monica,Santa Monica,Market / Region,Financing Relationship,Santa Monica / California,Construction Financing,Construction commences for mixed-use project at 2025 and 2051 Wilshire in Santa Monica,https://la.urbanize.city/post/construction-commences-mixed-use-project-2025-and-2051-wilshire-santa-monica,63,40,1,63,No,Relevant to capital markets monitoring,Monitor only
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0147,Construction commences for mixed-use project at 2025 and 2051 Wilshire in Santa Monica,100,Construction Financing - Santa Monica / California - Construction commences for mixed-use project at 2025 and 2051 Wilshire in Santa Monica,Los Angeles,Project / Deal,Santa Monica / California,California,Market / Region,Financing Relationship,Santa Monica / California,Construction Financing,Construction commences for mixed-use project at 2025 and 2051 Wilshire in Santa Monica,https://la.urbanize.city/post/construction-commences-mixed-use-project-2025-and-2051-wilshire-santa-monica,63,60,1,63,No,Relevant to capital markets monitoring,Monitor only
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0059,General Project Signal - Dallas / Texas - JPI Closes 9.32-Acre Development Site in Austin Plans 342-Unit Class A Multifamily Communi...,100,JPI,JPI,Developer / GP,General Project Signal - Dallas / Texas - JPI Moving Forward on $113M McKinney Apartment Venture,Los Angeles,Project / Deal,Pricing / Valuation Signal,Dallas / Texas,General Project Signal,JPI Moving Forward on $113M McKinney Apartment Venture,https://www.connectcre.com/stories/jpi-moving-forward-on-113m-mckinney-apartment-venture/,63,40,1,63,No,Relevant to underwriting benchmarks,Track GP relationship history
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0059,General Project Signal - Dallas / Texas - JPI Closes 9.32-Acre Development Site in Austin Plans 342-Unit Class A Multifamily Communi...,100,JPI,JPI,Developer / GP,General Project Signal - Dallas / Texas - JPI to Start Work on $90M Austin Apartment Project,Los Angeles,Project / Deal,Pricing / Valuation Signal,Dallas / Texas,General Project Signal,JPI to Start Work on $90M Austin Apartment Project,https://www.connectcre.com/stories/jpi-to-start-work-on-90m-austin-apartment-project/,63,40,1,63,No,Relevant to underwriting benchmarks,Track GP relationship history
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0065,General Project Signal - Houston / Texas - Fairfield Completes 14-Story Houston Multifamily Tower,100,Fairfield Residential,Fairfield Residential,Developer / GP,Houston,Houston,Market / Region,Market Expansion,Houston / Texas,General Project Signal,Fairfield Completes 14-Story Houston Multifamily Tower,https://www.connectcre.com/stories/fairfield-completes-14-story-houston-multifamily-tower/,62,40,1,62,No,Low relevance,Track GP relationship history
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0065,General Project Signal - Houston / Texas - Fairfield Completes 14-Story Houston Multifamily Tower,100,Fairfield Residential,Fairfield Residential,Developer / GP,Houston / Texas,Houston / Texas,Market / Region,Market Expansion,Houston / Texas,General Project Signal,Fairfield Completes 14-Story Houston Multifamily Tower,https://www.connectcre.com/stories/fairfield-completes-14-story-houston-multifamily-tower/,62,40,1,62,No,Low relevance,Track GP relationship history
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0066,DLP Real Estate Capital Refinances Two Property Houston Multifamily Portfolio with $118M Note,100,Refinancing - Houston / Texas - DLP Real Estate Capital Refinances Two Property Houston Multifamily Portfolio with $118M N...,Refinancing - Houston / Texas - DLP Real Estate Capital Refinances Two Property Houston Multifamily Portfolio with $118M N...,Project / Deal,Houston,Houston,Market / Region,Financing Relationship,Houston / Texas,Refinancing,DLP Real Estate Capital Refinances Two Property Houston Multifamily Portfolio with $118M Note,https://yieldpro.com/2026/07/elan-memorial-park/,62,40,1,62,No,Relevant to capital markets monitoring,Monitor only
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0066,DLP Real Estate Capital Refinances Two Property Houston Multifamily Portfolio with $118M Note,100,Refinancing - Houston / Texas - DLP Real Estate Capital Refinances Two Property Houston Multifamily Portfolio with $118M N...,Refinancing - Houston / Texas - DLP Real Estate Capital Refinances Two Property Houston Multifamily Portfolio with $118M N...,Project / Deal,Houston / Texas,Houston / Texas,Market / Region,Financing Relationship,Houston / Texas,Refinancing,DLP Real Estate Capital Refinances Two Property Houston Multifamily Portfolio with $118M Note,https://yieldpro.com/2026/07/elan-memorial-park/,62,40,1,62,No,Relevant to capital markets monitoring,Monitor only
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0059,General Project Signal - Dallas / Texas - JPI Closes 9.32-Acre Development Site in Austin Plans 342-Unit Class A Multifamily Communi...,100,JPI,JPI,Developer / GP,Dallas,Sun Belt,Market / Region,Market Expansion,Dallas / Texas,General Project Signal,JPI Moving Forward on $113M McKinney Apartment Venture,https://www.connectcre.com/stories/jpi-moving-forward-on-113m-mckinney-apartment-venture/,61,40,1,61,No,Low relevance,Track GP relationship history
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0059,General Project Signal - Dallas / Texas - JPI Closes 9.32-Acre Development Site in Austin Plans 342-Unit Class A Multifamily Communi...,100,JPI,JPI,Developer / GP,Dallas,Sun Belt,Market / Region,Market Expansion,Dallas / Texas,General Project Signal,JPI to Start Work on $90M Austin Apartment Project,https://www.connectcre.com/stories/jpi-to-start-work-on-90m-austin-apartment-project/,61,40,1,61,No,Low relevance,Track GP relationship history
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0059,General Project Signal - Dallas / Texas - JPI Closes 9.32-Acre Development Site in Austin Plans 342-Unit Class A Multifamily Communi...,100,JPI,JPI,Developer / GP,Dallas / Texas,Los Angeles,Market / Region,Market Expansion,Dallas / Texas,General Project Signal,JPI Moving Forward on $113M McKinney Apartment Venture,https://www.connectcre.com/stories/jpi-moving-forward-on-113m-mckinney-apartment-venture/,61,40,1,61,No,Low relevance,Track GP relationship history
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0059,General Project Signal - Dallas / Texas - JPI Closes 9.32-Acre Development Site in Austin Plans 342-Unit Class A Multifamily Communi...,100,JPI,JPI,Developer / GP,Dallas / Texas,Los Angeles,Market / Region,Market Expansion,Dallas / Texas,General Project Signal,JPI to Start Work on $90M Austin Apartment Project,https://www.connectcre.com/stories/jpi-to-start-work-on-90m-austin-apartment-project/,61,40,1,61,No,Low relevance,Track GP relationship history
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0059,General Project Signal - Dallas / Texas - JPI Closes 9.32-Acre Development Site in Austin Plans 342-Unit Class A Multifamily Communi...,100,JPI,JPI,Developer / GP,General Project Signal - Dallas / Texas - JPI Closes 9.32-Acre Development Site in Austin Plans 342-Unit Class A Multifamily Communi...,Los Angeles,Project / Deal,Pricing / Valuation Signal,Dallas / Texas,General Project Signal,JPI Closes 9.32-Acre Development Site in Austin Plans 342-Unit Class A Multifamily Community in Pearson Ranch Mixed-Use Community,https://yieldpro.com/2026/07/pearson-ranch/,61,40,1,61,No,Relevant to underwriting benchmarks,Track GP relationship history
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0080,"Office-to-Residential Conversion - Los Angeles / California - Kennedy Wilson, Jamison To Convert LA World Trade Center In 4,000-Unit Affordable Housing...",100,Kennedy Wilson,Kennedy Wilson,Developer / GP,Los Angeles,Los Angeles,Market / Region,Market Expansion,Los Angeles / California,Office-to-Residential Conversion,"Kennedy Wilson, Jamison To Convert LA World Trade Center In 4,000-Unit Affordable Housing Push",https://www.bisnow.com/los-angeles/news/construction-development/kennedy-wilson-jamison-team-up-on-dtla-world-trade-center-resi-conversion-135254,61,100,1,61,No,Low relevance,Track GP relationship history
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0080,"Office-to-Residential Conversion - Los Angeles / California - Kennedy Wilson, Jamison To Convert LA World Trade Center In 4,000-Unit Affordable Housing...",100,Kennedy Wilson,Kennedy Wilson,Developer / GP,Los Angeles / California,Los Angeles,Market / Region,Market Expansion,Los Angeles / California,Office-to-Residential Conversion,"Kennedy Wilson, Jamison To Convert LA World Trade Center In 4,000-Unit Affordable Housing Push",https://www.bisnow.com/los-angeles/news/construction-development/kennedy-wilson-jamison-team-up-on-dtla-world-trade-center-resi-conversion-135254,61,60,1,61,No,Low relevance,Track GP relationship history
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0079,"Redwood West, Panattoni Team to Acquire Long Beach’s The Pike",100,"JV / Partnership - Los Angeles / California - Redwood West, Panattoni Team to Acquire Long Beach’s The Pike",Los Angeles,Project / Deal,northmarq,northmarq,Lender / Debt Provider,JV / Partnership,Los Angeles / California,JV / Partnership,"Redwood West, Panattoni Team to Acquire Long Beach’s The Pike",https://www.connectcre.com/stories/redwood-west-panattoni-team-on-acquiring-long-beachs-the-pike/,60,40,1,60,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0094,LCOR Lands $193M for Miami Rental Tower,100,Construction Financing - Miami / Florida - LCOR Lands $193M for Miami Rental Tower,Los Angeles,Project / Deal,Miami,Sun Belt,Market / Region,Financing Relationship,Miami / Florida,Construction Financing,LCOR Lands $193M for Miami Rental Tower,https://commercialobserver.com/2026/07/lcor-miami-1775-biscayne-natixis/,59,60,1,59,No,Relevant to capital markets monitoring,Monitor only
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0094,LCOR Lands $193M for Miami Rental Tower,100,Construction Financing - Miami / Florida - LCOR Lands $193M for Miami Rental Tower,Los Angeles,Project / Deal,Miami / Florida,Sun Belt,Market / Region,Financing Relationship,Miami / Florida,Construction Financing,LCOR Lands $193M for Miami Rental Tower,https://commercialobserver.com/2026/07/lcor-miami-1775-biscayne-natixis/,59,60,1,59,No,Relevant to capital markets monitoring,Monitor only
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0059,General Project Signal - Dallas / Texas - JPI Closes 9.32-Acre Development Site in Austin Plans 342-Unit Class A Multifamily Communi...,100,JPI,JPI,Developer / GP,Dallas,Sun Belt,Market / Region,Market Expansion,Dallas / Texas,General Project Signal,JPI Closes 9.32-Acre Development Site in Austin Plans 342-Unit Class A Multifamily Community in Pearson Ranch Mixed-Use Community,https://yieldpro.com/2026/07/pearson-ranch/,59,40,1,59,No,Low relevance,Track GP relationship history
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0059,General Project Signal - Dallas / Texas - JPI Closes 9.32-Acre Development Site in Austin Plans 342-Unit Class A Multifamily Communi...,100,JPI,JPI,Developer / GP,Dallas / Texas,Los Angeles,Market / Region,Market Expansion,Dallas / Texas,General Project Signal,JPI Closes 9.32-Acre Development Site in Austin Plans 342-Unit Class A Multifamily Community in Pearson Ranch Mixed-Use Community,https://yieldpro.com/2026/07/pearson-ranch/,59,40,1,59,No,Low relevance,Track GP relationship history
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0095,Developer Begins Work on 476-Unit Delray Beach Rental Community,100,Development Start - Miami / Florida - Developer Begins Work on 476-Unit Delray Beach Rental Community,Sun Belt,Project / Deal,Miami / Florida,Sun Belt,Market / Region,Development Activity,Miami / Florida,Development Start,Developer Begins Work on 476-Unit Delray Beach Rental Community,https://www.connectcre.com/stories/developer-begins-work-on-476-unit-delray-beach-rental-community/,58,60,1,58,No,Low relevance,Monitor only
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0095,Developer Begins Work on 476-Unit Delray Beach Rental Community,100,Development Start - Miami / Florida - Developer Begins Work on 476-Unit Delray Beach Rental Community,Sun Belt,Project / Deal,South Florida,South Florida,Market / Region,Development Activity,Miami / Florida,Development Start,Developer Begins Work on 476-Unit Delray Beach Rental Community,https://www.connectcre.com/stories/developer-begins-work-on-476-unit-delray-beach-rental-community/,58,40,1,58,No,Low relevance,Monitor only
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0080,"Office-to-Residential Conversion - Los Angeles / California - Kennedy Wilson, Jamison To Convert LA World Trade Center In 4,000-Unit Affordable Housing...",100,Kennedy Wilson,Kennedy Wilson,Developer / GP,"Office-to-Residential Conversion - Los Angeles / California - Kennedy Wilson, Jamison To Convert LA World Trade Center In 4,000-Unit Affordable Housing...",Kennedy Wilson,Project / Deal,General Association,Los Angeles / California,Office-to-Residential Conversion,"Kennedy Wilson, Jamison To Convert LA World Trade Center In 4,000-Unit Affordable Housing Push",https://www.bisnow.com/los-angeles/news/construction-development/kennedy-wilson-jamison-team-up-on-dtla-world-trade-center-resi-conversion-135254,58,60,1,58,No,Low relevance,Track GP relationship history
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0051,Affordable housing commences work at 825 Hyperion Ave. in Silver Lake,100,General Project Signal - California - Affordable housing commences work at 825 Hyperion Ave. in Silver Lake,Los Angeles,Project / Deal,California,California,Market / Region,Market Expansion,California,General Project Signal,Affordable housing commences work at 825 Hyperion Ave. in Silver Lake,https://la.urbanize.city/post/affordable-housing-commences-work-825-hyperion-ave-silver-lake,57,60,1,57,No,Relevant to LA / California strategy,Track LA / California activity
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0078,L.A. City Council approves $2-billion Fourth & Central development,100,JV / Partnership - Los Angeles / California - L.A. City Council approves $2-billion Fourth & Central development,Los Angeles,Project / Deal,Los Angeles,Los Angeles,Market / Region,JV / Partnership,Los Angeles / California,JV / Partnership,L.A. City Council approves $2-billion Fourth & Central development,https://la.urbanize.city/post/la-city-council-approves-2-billion-fourth-central-development,55,60,1,55,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0078,L.A. City Council approves $2-billion Fourth & Central development,100,JV / Partnership - Los Angeles / California - L.A. City Council approves $2-billion Fourth & Central development,Los Angeles,Project / Deal,Los Angeles / California,Los Angeles,Market / Region,JV / Partnership,Los Angeles / California,JV / Partnership,L.A. City Council approves $2-billion Fourth & Central development,https://la.urbanize.city/post/la-city-council-approves-2-billion-fourth-central-development,55,60,1,55,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0093,LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments,100,Construction Financing - Miami / Florida - LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments,Sun Belt,Project / Deal,Miami / Florida,Sun Belt,Market / Region,Financing Relationship,Miami / Florida,Construction Financing,LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments,https://www.connectcre.com/stories/lcor-inks-192-5m-construction-loan-for-biscayne-bay-apartments/,54,60,1,54,No,Relevant to capital markets monitoring,Monitor only
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0093,LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments,100,Construction Financing - Miami / Florida - LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments,Sun Belt,Project / Deal,South Florida,South Florida,Market / Region,Financing Relationship,Miami / Florida,Construction Financing,LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments,https://www.connectcre.com/stories/lcor-inks-192-5m-construction-loan-for-biscayne-bay-apartments/,54,40,1,54,No,Relevant to capital markets monitoring,Monitor only
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0074,62 apartments underway at 11103 Hartsook Ave. in North Hollywood,100,Entitlement / Permitting - Los Angeles / California - 62 apartments underway at 11103 Hartsook Ave. in North Hollywood,Los Angeles,Project / Deal,Los Angeles,Los Angeles,Market / Region,Entitlement / Permitting,Los Angeles / California,Entitlement / Permitting,62 apartments underway at 11103 Hartsook Ave. in North Hollywood,https://la.urbanize.city/post/62-apartments-underway-11103-hartsook-ave-north-hollywood,54,60,1,54,No,Low relevance,Monitor only
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0074,62 apartments underway at 11103 Hartsook Ave. in North Hollywood,100,Entitlement / Permitting - Los Angeles / California - 62 apartments underway at 11103 Hartsook Ave. in North Hollywood,Los Angeles,Project / Deal,Los Angeles / California,Los Angeles,Market / Region,Entitlement / Permitting,Los Angeles / California,Entitlement / Permitting,62 apartments underway at 11103 Hartsook Ave. in North Hollywood,https://la.urbanize.city/post/62-apartments-underway-11103-hartsook-ave-north-hollywood,54,60,1,54,No,Low relevance,Monitor only
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0075,Affordable housing takes shape at 1734 S. Barrington Ave. in Sawtelle,100,Entitlement / Permitting - Los Angeles / California - Affordable housing takes shape at 1734 S. Barrington Ave. in Sawtelle,Los Angeles,Project / Deal,Los Angeles,Los Angeles,Market / Region,Entitlement / Permitting,Los Angeles / California,Entitlement / Permitting,Affordable housing takes shape at 1734 S. Barrington Ave. in Sawtelle,https://la.urbanize.city/post/affordable-housing-takes-shape-1734-s-barrington-ave-sawtelle,54,60,1,54,No,Low relevance,Monitor only
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0075,Affordable housing takes shape at 1734 S. Barrington Ave. in Sawtelle,100,Entitlement / Permitting - Los Angeles / California - Affordable housing takes shape at 1734 S. Barrington Ave. in Sawtelle,Los Angeles,Project / Deal,Los Angeles / California,Los Angeles,Market / Region,Entitlement / Permitting,Los Angeles / California,Entitlement / Permitting,Affordable housing takes shape at 1734 S. Barrington Ave. in Sawtelle,https://la.urbanize.city/post/affordable-housing-takes-shape-1734-s-barrington-ave-sawtelle,54,60,1,54,No,Low relevance,Monitor only
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0076,City Council upholds approval of mixed-use project at 1410 Main St. in Venice,100,Entitlement / Permitting - Los Angeles / California - City Council upholds approval of mixed-use project at 1410 Main St. in Venice,Los Angeles,Project / Deal,Los Angeles,Los Angeles,Market / Region,Entitlement / Permitting,Los Angeles / California,Entitlement / Permitting,City Council upholds approval of mixed-use project at 1410 Main St. in Venice,https://la.urbanize.city/post/city-council-upholds-approval-mixed-use-project-1410-main-st-venice,54,60,1,54,No,Low relevance,Monitor only
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0076,City Council upholds approval of mixed-use project at 1410 Main St. in Venice,100,Entitlement / Permitting - Los Angeles / California - City Council upholds approval of mixed-use project at 1410 Main St. in Venice,Los Angeles,Project / Deal,Los Angeles / California,Los Angeles,Market / Region,Entitlement / Permitting,Los Angeles / California,Entitlement / Permitting,City Council upholds approval of mixed-use project at 1410 Main St. in Venice,https://la.urbanize.city/post/city-council-upholds-approval-mixed-use-project-1410-main-st-venice,54,60,1,54,No,Low relevance,Monitor only
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0077,Developer revises proposal for apartments at 4728 San Fernando Rd. in Glendale,100,Entitlement / Permitting - Los Angeles / California - Developer revises proposal for apartments at 4728 San Fernando Rd. in Glendale,Los Angeles,Project / Deal,Los Angeles,Los Angeles,Market / Region,Entitlement / Permitting,Los Angeles / California,Entitlement / Permitting,Developer revises proposal for apartments at 4728 San Fernando Rd. in Glendale,https://la.urbanize.city/post/developer-revises-proposal-apartments-4728-san-fernando-rd-glendale,54,60,1,54,No,Low relevance,Monitor only
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0077,Developer revises proposal for apartments at 4728 San Fernando Rd. in Glendale,100,Entitlement / Permitting - Los Angeles / California - Developer revises proposal for apartments at 4728 San Fernando Rd. in Glendale,Los Angeles,Project / Deal,Los Angeles / California,Los Angeles,Market / Region,Entitlement / Permitting,Los Angeles / California,Entitlement / Permitting,Developer revises proposal for apartments at 4728 San Fernando Rd. in Glendale,https://la.urbanize.city/post/developer-revises-proposal-apartments-4728-san-fernando-rd-glendale,54,60,1,54,No,Low relevance,Monitor only
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0158,Developer Buys Land Near Charlotte Transit Station for Development of Multifamily Mixed-Use Apartments,100,Entitlement / Permitting - Sun Belt - Developer Buys Land Near Charlotte Transit Station for Development of Multifamily Mixed-Us...,Los Angeles,Project / Deal,Charlotte,Sun Belt,Market / Region,Entitlement / Permitting,Sun Belt,Entitlement / Permitting,Developer Buys Land Near Charlotte Transit Station for Development of Multifamily Mixed-Use Apartments,https://yieldpro.com/2026/07/arlington-north-tryon-apartments/,54,60,1,54,No,Low relevance,Monitor only
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0158,Developer Buys Land Near Charlotte Transit Station for Development of Multifamily Mixed-Use Apartments,100,Entitlement / Permitting - Sun Belt - Developer Buys Land Near Charlotte Transit Station for Development of Multifamily Mixed-Us...,Los Angeles,Project / Deal,Sun Belt,Sun Belt,Market / Region,Entitlement / Permitting,Sun Belt,Entitlement / Permitting,Developer Buys Land Near Charlotte Transit Station for Development of Multifamily Mixed-Use Apartments,https://yieldpro.com/2026/07/arlington-north-tryon-apartments/,54,60,1,54,No,Low relevance,Monitor only
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0136,C&C Development Opens Affordable Housing in Irvine,100,JV / Partnership - Riverside / California - C&C Development Opens Affordable Housing in Irvine,California,Project / Deal,Riverside,Riverside,Market / Region,JV / Partnership,Riverside / California,JV / Partnership,C&C Development Opens Affordable Housing in Irvine,https://www.connectcre.com/stories/cc-development-opens-affordable-housing-in-irvine/,53,40,1,53,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0136,C&C Development Opens Affordable Housing in Irvine,100,JV / Partnership - Riverside / California - C&C Development Opens Affordable Housing in Irvine,California,Project / Deal,Riverside / California,California,Market / Region,JV / Partnership,Riverside / California,JV / Partnership,C&C Development Opens Affordable Housing in Irvine,https://www.connectcre.com/stories/cc-development-opens-affordable-housing-in-irvine/,53,60,1,53,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0165,Dwight Capital Closes Two Corpus Christi Loans Totaling $96M,100,Refinancing - Texas - Dwight Capital Closes Two Corpus Christi Loans Totaling $96M,Refinancing - Texas - Dwight Capital Closes Two Corpus Christi Loans Totaling $96M,Project / Deal,Texas,Texas,Market / Region,Financing Relationship,Texas,Refinancing,Dwight Capital Closes Two Corpus Christi Loans Totaling $96M,https://www.connectcre.com/stories/dwight-capital-closes-two-corpus-christi-loans-totaling-96m/,53,40,1,53,No,Relevant to capital markets monitoring,Monitor only
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0079,"Redwood West, Panattoni Team to Acquire Long Beach’s The Pike",100,"JV / Partnership - Los Angeles / California - Redwood West, Panattoni Team to Acquire Long Beach’s The Pike",Los Angeles,Project / Deal,Los Angeles,Los Angeles,Market / Region,JV / Partnership,Los Angeles / California,JV / Partnership,"Redwood West, Panattoni Team to Acquire Long Beach’s The Pike",https://www.connectcre.com/stories/redwood-west-panattoni-team-on-acquiring-long-beachs-the-pike/,52,60,1,52,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0079,"Redwood West, Panattoni Team to Acquire Long Beach’s The Pike",100,"JV / Partnership - Los Angeles / California - Redwood West, Panattoni Team to Acquire Long Beach’s The Pike",Los Angeles,Project / Deal,Los Angeles / California,Los Angeles,Market / Region,JV / Partnership,Los Angeles / California,JV / Partnership,"Redwood West, Panattoni Team to Acquire Long Beach’s The Pike",https://www.connectcre.com/stories/redwood-west-panattoni-team-on-acquiring-long-beachs-the-pike/,52,60,1,52,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0036,Trinity Acquires 300-Unit Sandy Springs Apartment Complex,100,Acquisition - Atlanta / Georgia - Trinity Acquires 300-Unit Sandy Springs Apartment Complex,Los Angeles,Project / Deal,Atlanta,Sun Belt,Market / Region,Acquisition / Buyer,Atlanta / Georgia,Acquisition,Trinity Acquires 300-Unit Sandy Springs Apartment Complex,https://www.connectcre.com/stories/trinity-acquires-300-unit-sandy-springs-apartment-complex/,51,60,1,51,No,Low relevance,Monitor only
2026-07-05,20260705-000252-290c6e5e,PRJ-20260705-0036,Trinity Acquires 300-Unit Sandy Springs Apartment Complex,100,Acquisition - Atlanta / Georgia - Trinity Acquires 300-Unit Sandy Springs Apartment Complex,Los Angeles,Project / Deal,Atlanta / Georgia,Los Angeles,Market / Region,Acquisition / Buyer,Atlanta / Georgia,Acquisition,Trinity Acquires 300-Unit Sandy Springs Apartment Complex,https://www.connectcre.com/stories/trinity-acquires-300-unit-sandy-springs-apartment-complex/,51,60,1,51,No,Low relevance,Monitor only
